textfilename,processed,processing_date,output_json
620,True,2024-09-08 17:05:00.488330,620.json
40229,True,2024-09-08 17:18:04.977198,40229.json
46571,True,2024-09-08 17:18:57.383509,46571.json
26385,True,2024-09-08 17:19:08.812307,26385.json
50284,True,2024-09-08 17:32:26.166769,50284.json
2549,True,2024-09-08 17:46:34.660025,2549.json
4860,True,2024-09-08 17:50:31.783812,4860.json
15194,True,2024-09-08 17:52:02.431664,15194.json
41860,True,2024-09-08 17:52:47.168687,41860.json
33289,True,2024-09-09 18:31:56.308067,33289.json
50422,True,2024-09-09 20:48:05.746048,50422.json
27860,True,2024-09-09 20:50:52.981118,27860.json
46372,True,2024-09-10 00:09:46.034264,46372.json
3567,True,2024-09-10 01:00:38.489606,3567.json
37993,True,2024-09-10 01:03:40.924305,37993.json
38801,True,2024-09-11 01:40:37.713990,38801.json
610,True,2024-09-11 01:40:57.062205,610.json
45624,True,2024-09-11 01:41:10.851802,45624.json
32023,True,2024-09-11 02:03:52.893003,32023.json
58324,True,2024-09-11 02:04:28.272944,58324.json
1252,True,2024-09-11 02:04:52.412016,1252.json
32290,True,2024-09-11 17:31:29.368840,32290.json
25771,True,2024-09-11 17:32:01.373823,25771.json
40120,True,2024-09-11 17:32:06.672382,40120.json
32290,True,2024-09-11 17:38:56.255760,32290.json
25771,True,2024-09-11 17:39:30.138679,25771.json
40120,True,2024-09-11 17:39:35.430507,40120.json
58684,True,2024-09-11 17:44:16.131839,58684.json
3017,True,2024-09-11 17:44:57.366637,3017.json
36034,True,2024-09-11 17:45:21.249870,36034.json
46857,True,2024-09-11 17:48:22.225614,46857.json
47365,True,2024-09-11 17:48:37.406937,47365.json
10915,True,2024-09-11 17:48:40.956104,10915.json
46857,True,2024-09-11 17:56:48.903097,46857.json
47365,True,2024-09-11 17:57:11.437115,47365.json
10915,True,2024-09-11 17:57:15.002225,10915.json
46857,True,2024-09-11 18:03:46.706934,46857.json
47365,True,2024-09-11 18:04:04.037548,47365.json
10915,True,2024-09-11 18:04:07.817865,10915.json
4074,True,2024-09-11 20:32:15.730718,4074.json
46573,True,2024-09-11 20:32:49.177588,46573.json
53007,True,2024-09-11 20:33:19.336704,53007.json
35172,True,2024-09-11 20:34:07.522435,35172.json
34738,True,2024-09-11 20:35:01.102418,34738.json
33178,True,2024-09-11 22:23:26.137395,33178.json
22219,True,2024-09-11 22:23:38.491300,22219.json
44970,True,2024-09-11 22:23:53.299802,44970.json
42602,True,2024-09-11 22:24:26.420958,42602.json
9217,True,2024-09-11 22:24:30.243879,9217.json
44962,True,2024-09-11 22:29:39.537720,44962.json
35431,True,2024-09-11 22:30:00.917095,35431.json
3325,True,2024-09-11 22:30:06.373488,3325.json
44962,True,2024-09-11 22:34:35.254378,44962.json
35431,True,2024-09-11 22:34:55.490109,35431.json
3325,True,2024-09-11 22:35:03.411238,3325.json
