ModelID,CCLEName
ACH-001270,127399_SOFT_TISSUE
ACH-001000,1321N1_CENTRAL_NERVOUS_SYSTEM
ACH-001001,143B_BONE
ACH-002680,170MGBA_CENTRAL_NERVOUS_SYSTEM
ACH-002319,184A1_BREAST
ACH-001827,184B5_BREAST
ACH-002089,201T_LUNG
ACH-002399,21NT_BREAST
ACH-000956,22RV1_PROSTATE
ACH-000948,2313287_STOMACH
ACH-000011,253J_URINARY_TRACT
ACH-000026,253JBV_URINARY_TRACT
ACH-000323,42MGBA_CENTRAL_NERVOUS_SYSTEM
ACH-001002,451LU_SKIN
ACH-000905,5637_URINARY_TRACT
ACH-000520,59M_OVARY
ACH-002320,600MPE_BREAST
ACH-000973,639V_URINARY_TRACT
ACH-000896,647V_URINARY_TRACT
ACH-000070,697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000411,769P_KIDNEY
ACH-000649,786O_KIDNEY
ACH-001306,8305C_THYROID
ACH-001307,8505C_THYROID
ACH-000137,8MGBA_CENTRAL_NERVOUS_SYSTEM
ACH-001441,921_UVEA
ACH-001794,93T449_SOFT_TISSUE
ACH-001795,94T778_SOFT_TISSUE
ACH-001999,9505BIK_PANCREAS
ACH-001796,95T1000_SOFT_TISSUE
ACH-000008,A101D_SKIN
ACH-000283,A1207_CENTRAL_NERVOUS_SYSTEM
ACH-000558,A172_CENTRAL_NERVOUS_SYSTEM
ACH-000201,A204_SOFT_TISSUE
ACH-000788,A2058_SKIN
ACH-000740,A253_SALIVARY_GLAND
ACH-000657,A2780_OVARY
ACH-000219,A375_SKIN
ACH-002001,A375_SKIN_CJ1_RESISTANT
ACH-002002,A375_SKIN_CJ2_RESISTANT
ACH-002003,A375_SKIN_CJ3_RESISTANT
ACH-001442,A388_SKIN
ACH-000697,A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000757,A427_LUNG
ACH-001328,A431_SKIN
ACH-000555,A498_KIDNEY
ACH-000157,A4FUK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000681,A549_LUNG
ACH-000052,A673_BONE
ACH-001007,A673STAG2KO16_ENGINEERED
ACH-001008,A673STAG2KO45_ENGINEERED
ACH-001009,A673STAG2NT14_ENGINEERED
ACH-001010,A673STAG2NT23_ENGINEERED
ACH-000429,A704_KIDNEY
ACH-000528,ABC1_LUNG
ACH-000086,ACCMESO1_PLEURA
ACH-000046,ACHN_KIDNEY
ACH-002389,ACN_AUTONOMIC_GANGLIA
ACH-000880,AGS_STOMACH
ACH-002209,ALLPO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000105,ALLSIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000269,AM38_CENTRAL_NERVOUS_SYSTEM
ACH-000557,AML193_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000838,AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000940,AN3CA_ENDOMETRIUM
ACH-001329,ANGMCSS_CENTRAL_NERVOUS_SYSTEM
ACH-002210,ARH77_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001443,ASH3_THYROID
ACH-000222,ASPC1_PANCREAS
ACH-002058,ATN1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000248,AU565_BREAST
ACH-001015,AZ521_SMALL_INTESTINE
ACH-002211,BALL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002212,BB30HNC_UPPER_AERODIGESTIVE_TRACT
ACH-002342,BB30PBL_MATCHED_NORMAL_TISSUE
ACH-002343,BB49EBV_MATCHED_NORMAL_TISSUE
ACH-002213,BB49HNC_UPPER_AERODIGESTIVE_TRACT
ACH-002344,BB65EBV_MATCHED_NORMAL_TISSUE
ACH-002090,BB65RCC_KIDNEY
ACH-002214,BC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002215,BC3_PLEURA
ACH-000593,BC3C_URINARY_TRACT
ACH-000923,BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000456,BCPAP_THYROID
ACH-000080,BDCM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002216,BE13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002217,BE2M17_AUTONOMIC_GANGLIA
ACH-001016,BECKER_CENTRAL_NERVOUS_SYSTEM
ACH-000603,BEN_LUNG
ACH-000802,BFTC905_URINARY_TRACT
ACH-000792,BFTC909_KIDNEY
ACH-001017,BGC823_STOMACH
ACH-000191,BHT101_THYROID
ACH-000548,BHY_UPPER_AERODIGESTIVE_TRACT
ACH-001331,BICR10_UPPER_AERODIGESTIVE_TRACT
ACH-000503,BICR16_UPPER_AERODIGESTIVE_TRACT
ACH-000992,BICR18_UPPER_AERODIGESTIVE_TRACT
ACH-000794,BICR22_UPPER_AERODIGESTIVE_TRACT
ACH-000228,BICR31_UPPER_AERODIGESTIVE_TRACT
ACH-000771,BICR56_UPPER_AERODIGESTIVE_TRACT
ACH-000415,BICR6_UPPER_AERODIGESTIVE_TRACT
ACH-001332,BICR78_UPPER_AERODIGESTIVE_TRACT
ACH-001278,BIN67_OVARY
ACH-001018,BJHTERT_FIBROBLAST
ACH-000245,BL41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000402,BL70_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001450,BLUE1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001451,BOKU_CERVIX
ACH-001452,BONNA12_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001453,BPH1_PROSTATE
ACH-000160,BT12_SOFT_TISSUE
ACH-001020,BT16_SOFT_TISSUE
ACH-000536,BT20_BREAST
ACH-000927,BT474_BREAST
ACH-000818,BT483_BREAST
ACH-000288,BT549_BREAST
ACH-000432,BV173_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000535,BXPC3_PANCREAS
ACH-001454,C10_LARGE_INTESTINE
ACH-001456,C125PM_LARGE_INTESTINE
ACH-000009,C2BBE1_LARGE_INTESTINE
ACH-000580,C32_SKIN
ACH-001333,C33A_CERVIX
ACH-001818,C396_BONE
ACH-001021,C3A_LIVER
ACH-001334,C4I_CERVIX
ACH-001335,C4II_CERVIX
ACH-001458,C75_LARGE_INTESTINE
ACH-001459,C80_LARGE_INTESTINE
ACH-000206,C8166_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001460,C84_LARGE_INTESTINE
ACH-001461,C99_LARGE_INTESTINE
ACH-000440,CA46_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002043,CA922_UPPER_AERODIGESTIVE_TRACT
ACH-000003,CACO2_LARGE_INTESTINE
ACH-000210,CADOES1_BONE
ACH-000433,CAKI1_KIDNEY
ACH-000234,CAKI2_KIDNEY
ACH-000212,CAL120_BREAST
ACH-000826,CAL12T_LUNG
ACH-000902,CAL148_BREAST
ACH-000832,CAL27_UPPER_AERODIGESTIVE_TRACT
ACH-000142,CAL29_URINARY_TRACT
ACH-000518,CAL33_UPPER_AERODIGESTIVE_TRACT
ACH-002091,CAL39_VULVA
ACH-000856,CAL51_BREAST
ACH-000457,CAL54_KIDNEY
ACH-000174,CAL62_THYROID
ACH-001715,CAL72_BONE
ACH-000516,CAL78_BONE
ACH-000857,CAL851_BREAST
ACH-000511,CALU1_LUNG
ACH-000392,CALU3_LUNG
ACH-000264,CALU6_LUNG
ACH-000783,CAMA1_BREAST
ACH-000713,CAOV3_OVARY
ACH-000103,CAOV4_OVARY
ACH-000354,CAPAN1_PANCREAS
ACH-000107,CAPAN2_PANCREAS
ACH-002345,CAR1_LARGE_INTESTINE
ACH-000464,CAS1_CENTRAL_NERVOUS_SYSTEM
ACH-001336,CASKI_CERVIX
ACH-001022,CBAGPN_BONE
ACH-002647,CCC5_BILIARY_TRACT
ACH-000329,CCFSTTG1_CENTRAL_NERVOUS_SYSTEM
ACH-000963,CCK81_LARGE_INTESTINE
ACH-001164,CCLFPEDS0003T_SOFT_TISSUE
ACH-001433,CCLFPEDS0008T_SOFT_TISSUE
ACH-001767,CCLFPEDS0018T_SOFT_TISSUE
ACH-002446,CCLFUPGI0005T_STOMACH
ACH-002730,CCLFUPGI0009T_GASTRIC
ACH-001959,CCLP1_BILIARY_TRACT
ACH-001738,CCRFCEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001960,CCSW1_BILIARY_TRACT
ACH-002218,CESS_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000138,CFPAC1_PANCREAS
ACH-001023,CGTHW1_THYROID
ACH-000025,CH157MN_CENTRAL_NERVOUS_SYSTEM
ACH-000867,CHAGOK1_LUNG
ACH-001024,CHL1_SKIN
ACH-001041,CHL1DM_SKIN
ACH-001028,CHLA06ATRT_SOFT_TISSUE
ACH-001029,CHLA10_BONE
ACH-001300,CHLA15_AUTONOMIC_GANGLIA
ACH-001030,CHLA218_BONE
ACH-001282,CHLA258_BONE
ACH-001031,CHLA266_SOFT_TISSUE
ACH-001032,CHLA32_BONE
ACH-001033,CHLA57_BONE
ACH-001034,CHLA9_BONE
ACH-001481,CHLA90_AUTONOMIC_GANGLIA
ACH-001035,CHLA99_BONE
ACH-000136,CHP126_AUTONOMIC_GANGLIA
ACH-001338,CHP134_AUTONOMIC_GANGLIA
ACH-000120,CHP212_AUTONOMIC_GANGLIA
ACH-002092,CHSA0011_BONE
ACH-002093,CHSA0108_BONE
ACH-002094,CHSA8926_BONE
ACH-001484,CI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000687,CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001485,CII_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000458,CJM_SKIN
ACH-000249,CL11_LARGE_INTESTINE
ACH-000342,CL14_LARGE_INTESTINE
ACH-000895,CL34_LARGE_INTESTINE
ACH-000798,CL40_LARGE_INTESTINE
ACH-001322,CME1_SOFT_TISSUE
ACH-000641,CMK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001036,CMK115_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001037,CMK86_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000920,CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001289,COGAR359_SOFT_TISSUE
ACH-001038,COGE352_BONE
ACH-001301,COGN278_AUTONOMIC_GANGLIA
ACH-001302,COGN305_AUTONOMIC_GANGLIA
ACH-000253,COLO201_LARGE_INTESTINE
ACH-001039,COLO205_LARGE_INTESTINE
ACH-000202,COLO320_LARGE_INTESTINE
ACH-002219,COLO320HSR_LARGE_INTESTINE
ACH-000803,COLO668_LUNG
ACH-000350,COLO678_LARGE_INTESTINE
ACH-000805,COLO679_SKIN
ACH-000717,COLO680N_OESOPHAGUS
ACH-000864,COLO684_ENDOMETRIUM
ACH-001042,COLO704_OVARY
ACH-000582,COLO741_SKIN
ACH-001043,COLO775_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000812,COLO783_SKIN
ACH-000968,COLO792_SKIN
ACH-001339,COLO794_SKIN
ACH-000401,COLO800_SKIN
ACH-001044,COLO818_SKIN
ACH-001820,COLO824_BREAST
ACH-002380,COLO829_MATCHED_NORMAL_TISSUE
ACH-000644,COLO829_SKIN
ACH-001045,COLO849_SKIN
ACH-000161,CORL105_LUNG
ACH-000662,CORL23_LUNG
ACH-000382,CORL24_LUNG
ACH-000257,CORL279_LUNG
ACH-002095,CORL303_LUNG
ACH-000187,CORL311_LUNG
ACH-001489,CORL32_LUNG
ACH-001490,CORL321_LUNG
ACH-000695,CORL47_LUNG
ACH-001047,CORL51_LUNG
ACH-000508,CORL88_LUNG
ACH-000743,CORL95_LUNG
ACH-000256,COV318_OVARY
ACH-000278,COV362_OVARY
ACH-001340,COV413A_OVARY
ACH-000123,COV434_OVARY
ACH-001048,COV504_OVARY
ACH-000608,COV644_OVARY
ACH-002346,CP50EBV_MATCHED_NORMAL_TISSUE
ACH-002096,CP50MELB_SKIN
ACH-002347,CP66EBV_MATCHED_NORMAL_TISSUE
ACH-002097,CP66MEL_SKIN
ACH-002098,CP67MEL_SKIN
ACH-001049,CPCN_LUNG
ACH-002220,CROAP2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002099,CS1_BONE
ACH-002221,CTB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002222,CTV1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001737,CTV1DM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000998,CW2_LARGE_INTESTINE
ACH-001050,CW9019_SOFT_TISSUE
ACH-002223,D245MG_CENTRAL_NERVOUS_SYSTEM
ACH-002224,D247MG_CENTRAL_NERVOUS_SYSTEM
ACH-002225,D263MG_CENTRAL_NERVOUS_SYSTEM
ACH-000055,D283MED_CENTRAL_NERVOUS_SYSTEM
ACH-002226,D336MG_CENTRAL_NERVOUS_SYSTEM
ACH-000095,D341MED_CENTRAL_NERVOUS_SYSTEM
ACH-001052,D384_CENTRAL_NERVOUS_SYSTEM
ACH-002227,D392MG_CENTRAL_NERVOUS_SYSTEM
ACH-002228,D423MG_CENTRAL_NERVOUS_SYSTEM
ACH-001053,D425_CENTRAL_NERVOUS_SYSTEM
ACH-001054,D458_CENTRAL_NERVOUS_SYSTEM
ACH-002229,D502MG_CENTRAL_NERVOUS_SYSTEM
ACH-002230,D542MG_CENTRAL_NERVOUS_SYSTEM
ACH-001055,D556_CENTRAL_NERVOUS_SYSTEM
ACH-002231,D566MG_CENTRAL_NERVOUS_SYSTEM
ACH-000243,DANG_PANCREAS
ACH-000211,DAOY_CENTRAL_NERVOUS_SYSTEM
ACH-000786,DAUDI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000334,DB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000863,DBTRG05MG_CENTRAL_NERVOUS_SYSTEM
ACH-000233,DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001057,DERL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000207,DETROIT562_UPPER_AERODIGESTIVE_TRACT
ACH-002232,DG75_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002233,DIFI_LARGE_INTESTINE
ACH-002348,DIPG007_CENTRAL_NERVOUS_SYSTEM
ACH-002100,DJM1_SKIN
ACH-000244,DKMG_CENTRAL_NERVOUS_SYSTEM
ACH-001059,DL_SOFT_TISSUE
ACH-001060,DL40_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001061,DLD1_LARGE_INTESTINE
ACH-000742,DM3_FIBROBLAST
ACH-000530,DMS114_LUNG
ACH-000594,DMS153_LUNG
ACH-000749,DMS273_LUNG
ACH-000844,DMS454_LUNG
ACH-000698,DMS53_LUNG
ACH-000703,DMS79_LUNG
ACH-000981,DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000056,DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002234,DOK_UPPER_AERODIGESTIVE_TRACT
ACH-001341,DOTC24510_CERVIX
ACH-001063,DOV13_OVARY
ACH-002235,DSH1_URINARY_TRACT
ACH-000979,DU145_PROSTATE
ACH-000258,DU4475_BREAST
ACH-000925,DV90_LUNG
ACH-000877,EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001064,EB2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002236,EB3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000563,EBC1_LUNG
ACH-000560,ECC10_STOMACH
ACH-000225,ECC12_STOMACH
ACH-001997,ECC2_BILIARY_TRACT
ACH-002024,ECC4_LARGE_INTESTINE
ACH-000305,ECGI10_OESOPHAGUS
ACH-000435,EFE184_ENDOMETRIUM
ACH-000330,EFM19_BREAST
ACH-000117,EFM192A_BREAST
ACH-000308,EFO21_OVARY
ACH-000936,EFO27_OVARY
ACH-001494,EGI1_BILIARY_TRACT
ACH-000038,EHEB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000821,EJM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000706,EKVX_LUNG
ACH-000295,EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002101,EMCBAC1_LUNG
ACH-002102,EMCBAC2_LUNG
ACH-001495,EMTOKA_ENDOMETRIUM
ACH-000978,EN_ENDOMETRIUM
ACH-000198,EOL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000585,EPLC272H_LUNG
ACH-002103,ES1_BONE
ACH-000906,ES2_OVARY
ACH-002104,ES3_BONE
ACH-002105,ES4_BONE
ACH-002106,ES5_BONE
ACH-002107,ES6_BONE
ACH-002108,ES7_BONE
ACH-002109,ES8_BONE
ACH-001496,ESO26_OESOPHAGUS
ACH-001497,ESO51_OESOPHAGUS
ACH-000913,ESS1_ENDOMETRIUM
ACH-002650,ETCC016_LUNG
ACH-002237,ETK1_BILIARY_TRACT
ACH-001065,EVSAT_BREAST
ACH-002110,EW1_BONE
ACH-002111,EW11_BONE
ACH-002112,EW12_BONE
ACH-002113,EW13_BONE
ACH-002114,EW16_BONE
ACH-002115,EW18_BONE
ACH-002116,EW22_BONE
ACH-002117,EW24_BONE
ACH-002118,EW3_BONE
ACH-002119,EW7_BONE
ACH-000499,EW8_BONE
ACH-000279,EWS502_BONE
ACH-001066,EWS834_BONE
ACH-000487,F36P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001067,F5_CENTRAL_NERVOUS_SYSTEM
ACH-000846,FADU_UPPER_AERODIGESTIVE_TRACT
ACH-001498,FARAGE_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001068,FEPD_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001500,FLO1_OESOPHAGUS
ACH-000903,FTC133_THYROID
ACH-000897,FTC238_THYROID
ACH-000633,FU97_STOMACH
ACH-001272,FUJI_SOFT_TISSUE
ACH-000574,FUOV1_OVARY
ACH-000082,G292CLONEA141B1_BONE
ACH-000572,G361_SKIN
ACH-000096,G401_SOFT_TISSUE
ACH-000375,G402_SOFT_TISSUE
ACH-001850,G415_BILIARY_TRACT
ACH-000162,GA10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002120,GAK_SKIN
ACH-000098,GAMG_CENTRAL_NERVOUS_SYSTEM
ACH-000738,GB1_CENTRAL_NERVOUS_SYSTEM
ACH-001961,GB2_BILIARY_TRACT
ACH-002349,GBM001_CENTRAL_NERVOUS_SYSTEM
ACH-000047,GCIY_STOMACH
ACH-000835,GCT_SOFT_TISSUE
ACH-000081,GDM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000756,GI1_CENTRAL_NERVOUS_SYSTEM
ACH-001344,GIMEN_AUTONOMIC_GANGLIA
ACH-002332,GISTT1_STOMACH
ACH-001071,GLC82_LUNG
ACH-002121,GMEL_SKIN
ACH-000102,GMS10_CENTRAL_NERVOUS_SYSTEM
ACH-000027,GOS3_CENTRAL_NERVOUS_SYSTEM
ACH-001716,GOTO_AUTONOMIC_GANGLIA
ACH-000982,GP2D_LARGE_INTESTINE
ACH-001345,GP5D_LARGE_INTESTINE
ACH-000073,GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001072,GRM_SKIN
ACH-002238,GRST_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000746,GSS_STOMACH
ACH-000485,GSU_STOMACH
ACH-002122,GT3TKB_STOMACH
ACH-001346,H103_UPPER_AERODIGESTIVE_TRACT
ACH-001347,H157_UPPER_AERODIGESTIVE_TRACT
ACH-002123,H2369_PLEURA
ACH-002136,H290_PLEURA
ACH-002239,H3118_UPPER_AERODIGESTIVE_TRACT
ACH-001509,H357_UPPER_AERODIGESTIVE_TRACT
ACH-001510,H376_UPPER_AERODIGESTIVE_TRACT
ACH-000389,H4_CENTRAL_NERVOUS_SYSTEM
ACH-001511,H413_UPPER_AERODIGESTIVE_TRACT
ACH-002138,H513_LUNG
ACH-002240,H9_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001310,HA1E_KIDNEY
ACH-002350,HA7EBV_MATCHED_NORMAL_TISSUE
ACH-002139,HA7RCC_KIDNEY
ACH-002241,HAL01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002475,HAP1_ENGINEERED
ACH-000843,HARA_LUNG
ACH-001736,HB1119_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002321,HBL100_BREAST
ACH-002242,HC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001513,HCA1_CERVIX
ACH-001514,HCC1008_BREAST
ACH-000374,HCC1143_BREAST
ACH-002378,HCC1143_MATCHED_NORMAL_TISSUE
ACH-000578,HCC1171_LUNG
ACH-000111,HCC1187_BREAST
ACH-002373,HCC1187_MATCHED_NORMAL_TISSUE
ACH-000868,HCC1195_LUNG
ACH-000901,HCC1359_LUNG
ACH-000699,HCC1395_BREAST
ACH-002382,HCC1395_MATCHED_NORMAL_TISSUE
ACH-000277,HCC1419_BREAST
ACH-000352,HCC1428_BREAST
ACH-000891,HCC1438_LUNG
ACH-000878,HCC15_LUNG
ACH-000349,HCC1500_BREAST
ACH-000930,HCC1569_BREAST
ACH-000196,HCC1599_BREAST
ACH-002374,HCC1599_MATCHED_NORMAL_TISSUE
ACH-000624,HCC1806_BREAST
ACH-000712,HCC1833_LUNG
ACH-001079,HCC1897_LUNG
ACH-000223,HCC1937_BREAST
ACH-002375,HCC1937_MATCHED_NORMAL_TISSUE
ACH-000859,HCC1954_BREAST
ACH-002384,HCC1954_MATCHED_NORMAL_TISSUE
ACH-000725,HCC202_BREAST
ACH-000314,HCC2108_LUNG
ACH-000691,HCC2157_BREAST
ACH-002381,HCC2157_MATCHED_NORMAL_TISSUE
ACH-002322,HCC2185_BREAST
ACH-000755,HCC2218_BREAST
ACH-002383,HCC2218_MATCHED_NORMAL_TISSUE
ACH-000731,HCC2279_LUNG
ACH-000143,HCC2429_LUNG
ACH-000975,HCC2450_LUNG
ACH-002323,HCC2688_BREAST
