ModelID,CCLEName
ACH-001358,MDAMB330_BREAST
ACH-000934,MDAMB361_BREAST
ACH-000876,MDAMB415_BREAST
ACH-000884,MDAMB435S_SKIN
ACH-000573,MDAMB436_BREAST
ACH-000910,MDAMB453_BREAST
ACH-000849,MDAMB468_BREAST
ACH-000952,MDAPCA2B_PROSTATE
ACH-000935,MDST8_LARGE_INTESTINE
ACH-000439,ME1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001359,ME180_CERVIX
ACH-000405,MEC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001121,MEC2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000072,MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001554,MEL202_UVEA
ACH-002014,MEL270_UVEA
ACH-002015,MEL285_UVEA
ACH-002016,MEL290_UVEA
ACH-000450,MELHO_SKIN
ACH-000881,MELJUSO_SKIN
ACH-001555,MERO14_PLEURA
ACH-001556,MERO25_PLEURA
ACH-001557,MERO41_PLEURA
ACH-001558,MERO48A_PLEURA
ACH-001559,MERO82_PLEURA
ACH-001560,MERO83_PLEURA
ACH-001561,MERO84_PLEURA
ACH-001562,MERO95_PLEURA
ACH-002486,MESOV_OVARY
ACH-000449,MESSA_SOFT_TISSUE
ACH-002388,MET2B_SKIN
ACH-000987,MEWO_SKIN
ACH-000192,MFE280_ENDOMETRIUM
ACH-000879,MFE296_ENDOMETRIUM
ACH-000988,MFE319_ENDOMETRIUM
ACH-002271,MFHINO_SOFT_TISSUE
ACH-001819,MFM223_BREAST
ACH-000359,MG63_BONE
ACH-000020,MHHCALL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000032,MHHCALL3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000156,MHHCALL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000391,MHHES1_BONE
ACH-000078,MHHNB11_AUTONOMIC_GANGLIA
ACH-002272,MHHPREB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000601,MIAPACA2_PANCREAS
ACH-000220,MINO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000077,MJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001122,MKL1_SKIN
ACH-001123,MKL2_SKIN
ACH-000351,MKN1_STOMACH
ACH-002161,MKN28_STOMACH
ACH-000356,MKN45_STOMACH
ACH-000678,MKN7_STOMACH
ACH-000758,MKN74_STOMACH
ACH-000058,ML1_THYROID
ACH-002273,ML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002274,MLMA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001563,MM127_SKIN
ACH-002512,MM160113_SKIN
ACH-000763,MM1S_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001970,MM253_SKIN
ACH-001566,MM370_SKIN
ACH-001567,MM383_SKIN
ACH-001568,MM386_SKIN
ACH-001569,MM415_SKIN
ACH-001570,MM426_SKIN
ACH-001973,MM485_SKIN
ACH-002084,MMAC_SKIN
ACH-002162,MMACSF_SKIN
ACH-002275,MN60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001125,MOGGCCM_CENTRAL_NERVOUS_SYSTEM
ACH-001126,MOGGUVW_CENTRAL_NERVOUS_SYSTEM
ACH-001573,MOLM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000362,MOLM13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001574,MOLM14_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000369,MOLM16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000321,MOLM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000453,MOLP2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000745,MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000795,MOLT13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000918,MOLT16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000964,MOLT3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001127,MOLT4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001128,MON_SOFT_TISSUE
ACH-001129,MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000006,MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000851,MORCPR_LUNG
ACH-002339,MOT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001130,MOTN1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002011,MP46_UVEA
ACH-002710,MPNST724_SOFT_TISSUE
ACH-000319,MPP89_PLEURA
ACH-002163,MRKNU1_BREAST
ACH-001958,MS1_LUNG
ACH-001131,MS1_SKIN
ACH-001360,MS751_CERVIX
ACH-000335,MSTO211H_PLEURA
ACH-001132,MTA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000084,MUTZ3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000492,MUTZ5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001577,MUTZ8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000045,MV411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002328,MX1_BREAST
ACH-001134,MYLA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002276,MYM12_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002360,MZ1B_MATCHED_NORMAL_TISSUE
ACH-002164,MZ1PC_PANCREAS
ACH-002165,MZ2MEL_SKIN
ACH-002361,MZ7B_MATCHED_NORMAL_TISSUE
ACH-002166,MZ7MEL_SKIN
ACH-000462,NALM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001993,NALM16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000130,NALM19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000938,NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000944,NAMALWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000804,NB1_AUTONOMIC_GANGLIA
ACH-002278,NB10_AUTONOMIC_GANGLIA
ACH-002279,NB12_AUTONOMIC_GANGLIA
ACH-002280,NB13_AUTONOMIC_GANGLIA
ACH-002281,NB14_AUTONOMIC_GANGLIA
ACH-001303,NB1643_AUTONOMIC_GANGLIA
ACH-002282,NB17_AUTONOMIC_GANGLIA
ACH-000294,NB4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002283,NB5_AUTONOMIC_GANGLIA
ACH-002284,NB6_AUTONOMIC_GANGLIA
ACH-002083,NB69_AUTONOMIC_GANGLIA
ACH-002285,NB7_AUTONOMIC_GANGLIA
ACH-002340,NBSUSSR_AUTONOMIC_GANGLIA
ACH-002277,NBTU110_AUTONOMIC_GANGLIA
ACH-002167,NCC010_KIDNEY
ACH-002168,NCC021_KIDNEY
ACH-001578,NCCIT_TESTIS
ACH-000110,NCCSTCK140_STOMACH
ACH-002362,NCIBL128_MATCHED_NORMAL_TISSUE
ACH-002363,NCIBL1395_MATCHED_NORMAL_TISSUE
ACH-002364,NCIBL1437_MATCHED_NORMAL_TISSUE
ACH-002365,NCIBL1770_MATCHED_NORMAL_TISSUE
ACH-002366,NCIBL2009_MATCHED_NORMAL_TISSUE
ACH-002367,NCIBL2052_MATCHED_NORMAL_TISSUE
ACH-002368,NCIBL2087_MATCHED_NORMAL_TISSUE
ACH-002369,NCIBL209_MATCHED_NORMAL_TISSUE
ACH-002370,NCIBL2122_MATCHED_NORMAL_TISSUE
ACH-002371,NCIBL2126_MATCHED_NORMAL_TISSUE
ACH-002372,NCIBL2171_MATCHED_NORMAL_TISSUE
ACH-000866,NCIH1048_LUNG
ACH-000514,NCIH1092_LUNG
ACH-000780,NCIH1105_LUNG
ACH-000980,NCIH1155_LUNG
ACH-000523,NCIH1184_LUNG
ACH-002286,NCIH128_LUNG
ACH-000510,NCIH1299_LUNG
ACH-002169,NCIH1304_LUNG
ACH-000129,NCIH1341_LUNG
ACH-000666,NCIH1355_LUNG
ACH-000845,NCIH1373_LUNG
ACH-000737,NCIH1385_LUNG
ACH-000327,NCIH1395_LUNG
ACH-001591,NCIH1417_LUNG
ACH-000852,NCIH1435_LUNG
ACH-000830,NCIH1436_LUNG
ACH-000589,NCIH1437_LUNG
ACH-000506,NCIH146_LUNG
ACH-000892,NCIH1563_LUNG
ACH-000869,NCIH1568_LUNG
ACH-000916,NCIH1573_LUNG
ACH-000921,NCIH157DM_LUNG
ACH-000015,NCIH1581_LUNG
ACH-000179,NCIH1618_LUNG
ACH-000744,NCIH1623_LUNG
ACH-000766,NCIH1648_LUNG
ACH-000035,NCIH1650_LUNG
ACH-000893,NCIH1651_LUNG
ACH-000448,NCIH1666_LUNG
ACH-002170,NCIH1688_LUNG
ACH-000021,NCIH1693_LUNG
ACH-000431,NCIH1694_LUNG
ACH-000747,NCIH1703_LUNG
ACH-000675,NCIH1734_LUNG
ACH-000282,NCIH1755_LUNG
ACH-001362,NCIH1770_LUNG
ACH-000379,NCIH1781_LUNG
ACH-000496,NCIH1792_LUNG
ACH-000888,NCIH1793_LUNG
ACH-000033,NCIH1819_LUNG
ACH-000559,NCIH1836_LUNG
ACH-000733,NCIH1838_LUNG
ACH-000894,NCIH1869_LUNG
ACH-001136,NCIH187_LUNG
ACH-000586,NCIH1876_LUNG
ACH-000434,NCIH1915_LUNG
ACH-000870,NCIH1930_LUNG
ACH-000414,NCIH1944_LUNG
ACH-000752,NCIH196_LUNG
ACH-000729,NCIH1963_LUNG
ACH-000587,NCIH1975_LUNG
ACH-001137,NCIH1993_LUNG
ACH-000533,NCIH2004RT_SOFT_TISSUE
ACH-000886,NCIH2009_LUNG
ACH-000781,NCIH2023_LUNG
ACH-000298,NCIH2029_LUNG
ACH-000521,NCIH2030_LUNG
ACH-000153,NCIH2052_PLEURA
ACH-000727,NCIH2066_LUNG
ACH-000590,NCIH2073_LUNG
ACH-000394,NCIH2081_LUNG
ACH-000451,NCIH2085_LUNG
ACH-000841,NCIH2087_LUNG
ACH-000290,NCIH209_LUNG
ACH-000904,NCIH2106_LUNG
ACH-000639,NCIH211_LUNG
ACH-000929,NCIH2110_LUNG
ACH-000311,NCIH2122_LUNG
ACH-000785,NCIH2126_LUNG
ACH-001363,NCIH2135_LUNG
ACH-001138,NCIH2141_LUNG
ACH-000481,NCIH2170_LUNG
ACH-000525,NCIH2171_LUNG
ACH-000924,NCIH2172_LUNG
ACH-000399,NCIH2196_LUNG
ACH-000610,NCIH2227_LUNG
ACH-000447,NCIH2228_LUNG
ACH-000367,NCIH226_LUNG
ACH-000912,NCIH2286_LUNG
ACH-000718,NCIH2291_LUNG
ACH-000900,NCIH23_LUNG
ACH-000951,NCIH2342_LUNG
ACH-000875,NCIH2347_LUNG
ACH-002124,NCIH2373_PLEURA
ACH-000121,NCIH2405_LUNG
ACH-000186,NCIH2444_LUNG
ACH-000092,NCIH2452_PLEURA
ACH-002125,NCIH2461_PLEURA
ACH-002171,NCIH250_LUNG
ACH-002126,NCIH2591_PLEURA
ACH-002127,NCIH2595_PLEURA
ACH-002128,NCIH2722_PLEURA
ACH-002129,NCIH2731_PLEURA
ACH-002130,NCIH2795_PLEURA
ACH-000648,NCIH28_PLEURA
ACH-002131,NCIH2803_PLEURA
ACH-002132,NCIH2804_PLEURA
ACH-002133,NCIH2810_PLEURA
ACH-002134,NCIH2818_PLEURA
ACH-002135,NCIH2869_PLEURA
ACH-000700,NCIH2882_LUNG
ACH-000251,NCIH2887_LUNG
ACH-001075,NCIH292_LUNG
ACH-000337,NCIH3122_LUNG
ACH-000837,NCIH322_LUNG
ACH-002172,NCIH322M_LUNG
ACH-000109,NCIH3255_LUNG
ACH-001364,NCIH345_LUNG
ACH-000860,NCIH358_LUNG
ACH-002173,NCIH378_LUNG
ACH-000638,NCIH441_LUNG
ACH-000800,NCIH446_LUNG
ACH-000463,NCIH460_LUNG
ACH-000360,NCIH508_LARGE_INTESTINE
ACH-000871,NCIH510_LUNG
ACH-000395,NCIH520_LUNG
ACH-000343,NCIH522_LUNG
ACH-000816,NCIH524_LUNG
ACH-000767,NCIH526_LUNG
ACH-000628,NCIH596_LUNG
ACH-002287,NCIH630_LARGE_INTESTINE
ACH-001599,NCIH64_LUNG
ACH-000378,NCIH647_LUNG
ACH-000945,NCIH650_LUNG
ACH-000177,NCIH660_PROSTATE
ACH-000853,NCIH661_LUNG
ACH-000089,NCIH684_LARGE_INTESTINE
ACH-000358,NCIH69_LUNG
ACH-000491,NCIH716_LARGE_INTESTINE
ACH-002174,NCIH720_LUNG
ACH-000775,NCIH727_LUNG
ACH-002175,NCIH740_LUNG
ACH-000403,NCIH747_LARGE_INTESTINE
ACH-003071,NCIH748_LUNG
ACH-000789,NCIH810_LUNG
ACH-000355,NCIH82_LUNG
ACH-002177,NCIH835_LUNG
ACH-000416,NCIH838_LUNG
ACH-000292,NCIH841_LUNG
ACH-001365,NCIH847_LUNG
ACH-000710,NCIH854_LUNG
ACH-000297,NCIH889_LUNG
ACH-000050,NCIH929_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000427,NCIN87_STOMACH
ACH-000076,NCO2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002288,NEC8_TESTIS
ACH-001366,NGP_AUTONOMIC_GANGLIA
ACH-001603,NH12_AUTONOMIC_GANGLIA
ACH-000203,NH6_AUTONOMIC_GANGLIA
ACH-001142,NHAHTDD_PRIMARY
ACH-000001,NIHOVCAR3_OVARY
ACH-002289,NK92MI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001143,NKL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002290,NKM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001367,NMB_AUTONOMIC_GANGLIA
ACH-000200,NMCG1_CENTRAL_NERVOUS_SYSTEM
ACH-001605,NO10_CENTRAL_NERVOUS_SYSTEM
ACH-001606,NO11_CENTRAL_NERVOUS_SYSTEM
ACH-001977,NO36_LUNG
ACH-000168,NOMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002067,NOS1_BONE
ACH-001607,NOZ_LIVER
ACH-001608,NP2_CENTRAL_NERVOUS_SYSTEM
ACH-001609,NP3_CENTRAL_NERVOUS_SYSTEM
ACH-001610,NP5_CENTRAL_NERVOUS_SYSTEM
ACH-001611,NP8_CENTRAL_NERVOUS_SYSTEM
ACH-002291,NTERA2CLD1_TESTIS
ACH-000388,NUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000287,NUDUL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000761,NUGC2_STOMACH
ACH-000911,NUGC3_STOMACH
ACH-000674,NUGC4_STOMACH
ACH-002178,NY_BONE
ACH-001982,NZM3_SKIN
ACH-001986,NZM42_SKIN
ACH-001990,NZM7_SKIN
ACH-001991,NZOV9_OVARY
ACH-001368,OACM51_OESOPHAGUS
ACH-002292,OACP4C_OESOPHAGUS
ACH-000116,OAW28_OVARY
ACH-000704,OAW42_OVARY
ACH-000962,OC314_OVARY
ACH-001144,OC315_OVARY
ACH-001145,OC316_OVARY
ACH-000113,OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000336,OCIAML3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001613,OCIAML4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000065,OCIAML5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001719,OCIC4P_OVARY
ACH-001369,OCIC5X_OVARY
ACH-001146,OCILY10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001147,OCILY12_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001148,OCILY132_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001616,OCILY18_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000124,OCILY19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000158,OCILY3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001617,OCILY7_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000751,OCIM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001618,OCIM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000854,OCIMY5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000436,OCIMY7_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001370,OCIP5X_OVARY
ACH-002179,OCUBM_BREAST
ACH-001619,OCUG1_BILIARY_TRACT
ACH-000247,OCUM1_STOMACH
ACH-000679,OE19_OESOPHAGUS
ACH-000544,OE21_OESOPHAGUS
ACH-000383,OE33_OESOPHAGUS
ACH-000494,OELE_OVARY
ACH-002180,OMC1_CERVIX
ACH-002017,OMM1_UVEA
ACH-002018,OMM25_UVEA
ACH-000013,ONCODG1_OVARY
ACH-001622,ONDA7_CENTRAL_NERVOUS_SYSTEM
ACH-001623,ONDA8_CENTRAL_NERVOUS_SYSTEM
ACH-001624,ONDA9_CENTRAL_NERVOUS_SYSTEM
ACH-001992,ONE58_LUNG
ACH-000776,ONS76_CENTRAL_NERVOUS_SYSTEM
ACH-000057,OPM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000024,OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001814,OS252_BONE
ACH-001625,OSC19_UPPER_AERODIGESTIVE_TRACT
ACH-001626,OSC20_UPPER_AERODIGESTIVE_TRACT
ACH-000159,OSRC2_KIDNEY
ACH-000296,OUMS23_LARGE_INTESTINE
ACH-001150,OUMS27_BONE
ACH-001373,OV17R_OVARY
ACH-000091,OV56_OVARY
ACH-000688,OV7_OVARY
ACH-000291,OV90_OVARY
ACH-002181,OVCA420_OVARY
ACH-002182,OVCA433_OVARY
ACH-000617,OVCAR4_OVARY
ACH-001151,OVCAR5_OVARY
ACH-000696,OVCAR8_OVARY
ACH-000527,OVISE_OVARY
ACH-000947,OVK18_OVARY
ACH-000443,OVKATE_OVARY
ACH-000646,OVMANA_OVARY
ACH-002183,OVMIU_OVARY
ACH-000409,OVSAHO_OVARY
ACH-000663,OVTOKO_OVARY
ACH-000372,P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002061,P2URK562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002059,P30OHK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000770,P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002293,P32ISH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000707,P3HR1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001627,P4E6_PROSTATE
ACH-001374,PA1_OVARY
ACH-001375,PACADD119_PANCREAS
ACH-001376,PACADD135_PANCREAS
ACH-001377,PACADD137_PANCREAS
ACH-001378,PACADD159_PANCREAS
ACH-001379,PACADD161_PANCREAS
ACH-001380,PACADD165_PANCREAS
ACH-001382,PACADD188_PANCREAS
ACH-000042,PANC0203_PANCREAS
ACH-000031,PANC0213_PANCREAS
ACH-000139,PANC0327_PANCREAS
ACH-000235,PANC0403_PANCREAS
ACH-000093,PANC0504_PANCREAS
ACH-000417,PANC0813_PANCREAS
ACH-000164,PANC1_PANCREAS
ACH-000060,PANC1005_PANCREAS
ACH-000599,PATU8902_PANCREAS
ACH-000022,PATU8988S_PANCREAS
ACH-000023,PATU8988T_PANCREAS
ACH-000030,PC14_LUNG
ACH-000090,PC3_PROSTATE
ACH-002184,PC3JPC3_LUNG
ACH-000779,PC9_LUNG
ACH-002294,PCI15A_UPPER_AERODIGESTIVE_TRACT
ACH-002295,PCI30_UPPER_AERODIGESTIVE_TRACT
ACH-002296,PCI38_UPPER_AERODIGESTIVE_TRACT
ACH-002297,PCI4B_UPPER_AERODIGESTIVE_TRACT
ACH-002298,PCI6A_UPPER_AERODIGESTIVE_TRACT
ACH-001162,PCM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001628,PEA1_OVARY
ACH-000619,PECAPJ15_UPPER_AERODIGESTIVE_TRACT
ACH-000606,PECAPJ34CLONEC12_UPPER_AERODIGESTIVE_TRACT
ACH-000732,PECAPJ41CLONED2_UPPER_AERODIGESTIVE_TRACT
ACH-000735,PECAPJ49_UPPER_AERODIGESTIVE_TRACT
ACH-001163,PEDS005TSUSP_KIDNEY
ACH-000519,PEER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001630,PEO1_OVARY
ACH-001632,PEO4_OVARY
ACH-001170,PETA_SKIN
ACH-000937,PF382_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000140,PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001711,PFSK1_CENTRAL_NERVOUS_SYSTEM
ACH-001634,PGA1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000307,PK1_PANCREAS
ACH-000468,PK45H_PANCREAS
ACH-000205,PK59_PANCREAS
ACH-002039,PK8_PANCREAS
ACH-002185,PL18_PANCREAS
ACH-000218,PL21_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002186,PL4_PANCREAS
ACH-001171,PL45_PANCREAS
ACH-000034,PLB985_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001318,PLCPRF5_LIVER
ACH-000170,PRECLH_PROSTATE
ACH-000320,PSN1_PANCREAS
ACH-002471,PSS008_BONE
ACH-002834,PSS131R_Osteosarcoma
ACH-001383,PWR1E_PROSTATE
ACH-000347,QGP1_PANCREAS
ACH-002299,QIMRWIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000654,RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001636,RAMOS_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002300,RAMOS2G64C10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001856,RBE_BILIARY_TRACT
ACH-001743,RC2_SOFT_TISSUE
ACH-000189,RCC10RGB_KIDNEY
ACH-001175,RCC4_KIDNEY
ACH-002187,RCCAB_KIDNEY
ACH-002188,RCCER_KIDNEY
ACH-002189,RCCFG2_KIDNEY
ACH-002190,RCCJF_KIDNEY
ACH-002191,RCCJW_KIDNEY
ACH-002192,RCCMF_KIDNEY
