ModelID,CCLEName
ACH-000922,RCHACV_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001638,RCK8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000565,RCM1_LARGE_INTESTINE
ACH-000169,RD_SOFT_TISSUE
ACH-000041,RDES_BONE
ACH-000068,REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000960,REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000144,RERFGC1B_STOMACH
ACH-000791,RERFLCAD1_LUNG
ACH-000774,RERFLCAD2_LUNG
ACH-000261,RERFLCAI_LUNG
ACH-002193,RERFLCFM_LUNG
ACH-000482,RERFLCKJ_LUNG
ACH-000062,RERFLCMS_LUNG
ACH-000442,RERFLCSQ1_LUNG
ACH-002301,RF48_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000689,RH18_SOFT_TISSUE
ACH-001740,RH28_SOFT_TISSUE
ACH-000833,RH30_SOFT_TISSUE
ACH-001751,RH36_SOFT_TISSUE
ACH-001765,RH4_SOFT_TISSUE
ACH-000100,RH41_SOFT_TISSUE
ACH-001745,RHJT_SOFT_TISSUE
ACH-000398,RI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000505,RKN_SOFT_TISSUE
ACH-000943,RKO_LARGE_INTESTINE
ACH-000371,RL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000965,RL952_ENDOMETRIUM
ACH-000719,RMGI_OVARY
ACH-002048,RMSYM_SOFT_TISSUE
ACH-000701,RMUGS_OVARY
ACH-001384,RO82W1_THYROID
ACH-001639,ROS50_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002466,RPE1SS111_ENGINEERED
ACH-002465,RPE1SS119_ENGINEERED
ACH-002462,RPE1SS48_ENGINEERED
ACH-002467,RPE1SS51_ENGINEERED
ACH-002464,RPE1SS6_ENGINEERED
ACH-002463,RPE1SS77_ENGINEERED
ACH-001385,RPMI2650_UPPER_AERODIGESTIVE_TRACT
ACH-001182,RPMI6666_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000348,RPMI7951_SKIN
ACH-000817,RPMI8226_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000636,RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002302,RPMI8866_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000874,RS411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000531,RS5_FIBROBLAST
ACH-000473,RT112_URINARY_TRACT
ACH-001183,RT11284_URINARY_TRACT
ACH-000242,RT4_URINARY_TRACT
ACH-000614,RVH421_SKIN
ACH-002461,RVH421_SKIN_FV1_RESISTANT
ACH-002195,RXF393_KIDNEY
ACH-000037,S117_THYROID
ACH-002693,S462_SOFT_TISSUE
ACH-000064,SALE_LUNG
ACH-000410,SAOS2_BONE
ACH-002029,SAS_UPPER_AERODIGESTIVE_TRACT
ACH-001641,SAT_UPPER_AERODIGESTIVE_TRACT
ACH-002196,SBC1_LUNG
ACH-002197,SBC3_LUNG
ACH-000670,SBC5_LUNG
ACH-002392,SC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000839,SCABER_URINARY_TRACT
ACH-000254,SCC15_UPPER_AERODIGESTIVE_TRACT
ACH-000188,SCC25_UPPER_AERODIGESTIVE_TRACT
ACH-001642,SCC3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000238,SCC4_UPPER_AERODIGESTIVE_TRACT
ACH-000181,SCC9_UPPER_AERODIGESTIVE_TRACT
ACH-001279,SCCOHT1_OVARY
ACH-002198,SCH_STOMACH
ACH-000659,SCLC21H_LUNG
ACH-001386,SCLC22H_LUNG
ACH-001184,SCMCRM2_SOFT_TISSUE
ACH-001280,SCS214_SOFT_TISSUE
ACH-001645,SEKI_SKIN
ACH-000782,SEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001735,SEMK2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000195,SET2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000609,SF126_CENTRAL_NERVOUS_SYSTEM
ACH-000887,SF172_CENTRAL_NERVOUS_SYSTEM
ACH-000655,SF268_CENTRAL_NERVOUS_SYSTEM
ACH-000376,SF295_CENTRAL_NERVOUS_SYSTEM
ACH-000273,SF539_CENTRAL_NERVOUS_SYSTEM
ACH-000490,SF767_CENTRAL_NERVOUS_SYSTEM
ACH-001857,SG231_BILIARY_TRACT
ACH-000764,SH10TC_STOMACH
ACH-000441,SH4_SKIN
ACH-001647,SHI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001648,SHMAC4_PROSTATE
ACH-001649,SHMAC5_PROSTATE
ACH-000790,SHP77_LUNG
ACH-001188,SHSY5Y_AUTONOMIC_GANGLIA
ACH-000112,SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000556,SIHA_CERVIX
ACH-000099,SIMA_AUTONOMIC_GANGLIA
ACH-001650,SISO_CERVIX
ACH-001189,SJRH30_SOFT_TISSUE
ACH-000748,SJSA1_BONE
ACH-000017,SKBR3_BREAST
ACH-002329,SKBR5_BREAST
ACH-002330,SKBR7_BREAST
ACH-000400,SKCO1_LARGE_INTESTINE
ACH-000087,SKES1_BONE
ACH-001651,SKGI_ENDOMETRIUM
ACH-001652,SKGII_ENDOMETRIUM
ACH-002020,SKGIIIA_CERVIX
ACH-001653,SKGT2_STOMACH
ACH-001654,SKGT4_OESOPHAGUS
ACH-000361,SKHEP1_LIVER
ACH-000145,SKLMS1_SOFT_TISSUE
ACH-000309,SKLU1_LUNG
ACH-000373,SKM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000465,SKMEL1_SKIN
ACH-002005,SKMEL19_SKIN
ACH-001190,SKMEL2_SKIN
ACH-000822,SKMEL24_SKIN
ACH-000615,SKMEL28_SKIN
ACH-000423,SKMEL3_SKIN
ACH-000810,SKMEL30_SKIN
ACH-000640,SKMEL31_SKIN
ACH-000730,SKMEL5_SKIN
ACH-000665,SKMES1_LUNG
ACH-002304,SKMG1_CENTRAL_NERVOUS_SYSTEM
ACH-000363,SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001655,SKN_ENDOMETRIUM
ACH-002305,SKN3_UPPER_AERODIGESTIVE_TRACT
ACH-000260,SKNAS_AUTONOMIC_GANGLIA
ACH-000312,SKNBE2_AUTONOMIC_GANGLIA
ACH-000366,SKNDZ_AUTONOMIC_GANGLIA
ACH-001192,SKNEP1_BONE
ACH-000341,SKNFI_AUTONOMIC_GANGLIA
ACH-000039,SKNMC_BONE
ACH-002922,SKNMM_BRAIN_BONE
ACH-001656,SKNO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000149,SKNSH_AUTONOMIC_GANGLIA
ACH-000811,SKOV3_OVARY
ACH-001193,SKPNDW_BONE
ACH-000385,SKRC20_KIDNEY
ACH-001194,SKRC31_KIDNEY
ACH-000939,SKUT1_SOFT_TISSUE
ACH-000127,SLR20_KIDNEY
ACH-000016,SLR21_KIDNEY
ACH-000246,SLR23_KIDNEY
ACH-000272,SLR24_KIDNEY
ACH-000300,SLR25_KIDNEY
ACH-000600,SLR26_KIDNEY
ACH-002062,SLVL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001196,SMSCTR_SOFT_TISSUE
ACH-001197,SMZ1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002199,SN12C_KIDNEY
ACH-001198,SNB19_CENTRAL_NERVOUS_SYSTEM
ACH-000504,SNB75_CENTRAL_NERVOUS_SYSTEM
ACH-000974,SNGM_ENDOMETRIUM
ACH-000932,SNU1_STOMACH
ACH-000286,SNU1033_LARGE_INTESTINE
ACH-000999,SNU1040_LARGE_INTESTINE
ACH-000618,SNU1041_UPPER_AERODIGESTIVE_TRACT
ACH-000682,SNU1066_UPPER_AERODIGESTIVE_TRACT
ACH-000549,SNU1076_UPPER_AERODIGESTIVE_TRACT
ACH-000302,SNU1077_ENDOMETRIUM
ACH-000209,SNU1079_BILIARY_TRACT
ACH-000368,SNU1105_CENTRAL_NERVOUS_SYSTEM
ACH-000635,SNU119_OVARY
ACH-000461,SNU1196_BILIARY_TRACT
ACH-000412,SNU1197_LARGE_INTESTINE
ACH-000715,SNU1214_UPPER_AERODIGESTIVE_TRACT
ACH-000513,SNU1272_KIDNEY
ACH-002526,SNU1327_LUNG
ACH-001786,SNU1544_LARGE_INTESTINE
ACH-000581,SNU16_STOMACH
ACH-000989,SNU175_LARGE_INTESTINE
ACH-000483,SNU182_LIVER
ACH-000623,SNU201_CENTRAL_NERVOUS_SYSTEM
ACH-000266,SNU213_PANCREAS
ACH-000466,SNU216_STOMACH
ACH-000268,SNU245_BILIARY_TRACT
ACH-002531,SNU2535_LUNG
ACH-000708,SNU283_LARGE_INTESTINE
ACH-000141,SNU308_BILIARY_TRACT
ACH-000933,SNU324_PANCREAS
ACH-000907,SNU349_KIDNEY
ACH-000478,SNU387_LIVER
ACH-000221,SNU398_LIVER
ACH-000955,SNU407_LARGE_INTESTINE
ACH-000517,SNU410_PANCREAS
ACH-000493,SNU423_LIVER
ACH-000420,SNU449_LIVER
ACH-000500,SNU46_UPPER_AERODIGESTIVE_TRACT
ACH-000289,SNU466_CENTRAL_NERVOUS_SYSTEM
ACH-000422,SNU475_LIVER
ACH-000377,SNU478_BILIARY_TRACT
ACH-000543,SNU489_CENTRAL_NERVOUS_SYSTEM
ACH-000303,SNU5_STOMACH
ACH-000683,SNU503_LARGE_INTESTINE
ACH-000908,SNU520_STOMACH
ACH-000736,SNU601_STOMACH
ACH-000532,SNU61_LARGE_INTESTINE
ACH-000325,SNU620_STOMACH
ACH-000370,SNU626_CENTRAL_NERVOUS_SYSTEM
ACH-001664,SNU638_STOMACH
ACH-000344,SNU668_STOMACH
ACH-000407,SNU685_ENDOMETRIUM
ACH-000898,SNU719_STOMACH
ACH-000807,SNU738_CENTRAL_NERVOUS_SYSTEM
ACH-002523,SNU739_LIVER
ACH-000537,SNU761_LIVER
ACH-000460,SNU8_OVARY
ACH-000991,SNU81_LARGE_INTESTINE
ACH-000280,SNU840_OVARY
ACH-000182,SNU869_BILIARY_TRACT
ACH-000686,SNU878_LIVER
ACH-000316,SNU886_LIVER
ACH-000692,SNU899_UPPER_AERODIGESTIVE_TRACT
ACH-000722,SNUC1_LARGE_INTESTINE
ACH-000967,SNUC2A_LARGE_INTESTINE
ACH-001199,SNUC2B_LARGE_INTESTINE
ACH-000959,SNUC4_LARGE_INTESTINE
ACH-000970,SNUC5_LARGE_INTESTINE
ACH-000553,SQ1_LUNG
ACH-000338,SR786_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002334,SS1A_SOFT_TISSUE
ACH-001858,SSP25_BILIARY_TRACT
ACH-000567,ST486_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001200,STM9101_SOFT_TISSUE
ACH-002306,STS0421_SOFT_TISSUE
ACH-000114,SU8686_PANCREAS
ACH-000664,SUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000271,SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002307,SUDHL16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000365,SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000660,SUDHL5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000611,SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000656,SUDHL8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000652,SUIT2_PANCREAS
ACH-001388,SUM102PT_BREAST
ACH-001389,SUM1315MO2_BREAST
ACH-001390,SUM149PT_BREAST
ACH-001391,SUM159PT_BREAST
ACH-001392,SUM185PE_BREAST
ACH-001393,SUM190PT_BREAST
ACH-001397,SUM225CWN_BREAST
ACH-001394,SUM229PE_BREAST
ACH-001395,SUM44PE_BREAST
ACH-001396,SUM52PE_BREAST
ACH-001201,SUMB002_CENTRAL_NERVOUS_SYSTEM
ACH-000059,SUPB15_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002308,SUPB8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001203,SUPHD1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000226,SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000953,SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000122,SUPT11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001668,SUSA_TESTIS
ACH-000437,SW1088_CENTRAL_NERVOUS_SYSTEM
ACH-000489,SW1116_LARGE_INTESTINE
ACH-000890,SW1271_LUNG
ACH-001401,SW13_ADRENAL_CORTEX
ACH-000418,SW1353_BONE
ACH-000236,SW1417_LARGE_INTESTINE
ACH-000470,SW1463_LARGE_INTESTINE
ACH-001398,SW156_KIDNEY
ACH-000677,SW1573_LUNG
ACH-000566,SW1710_URINARY_TRACT
ACH-000883,SW1783_CENTRAL_NERVOUS_SYSTEM
ACH-000155,SW1990_PANCREAS
ACH-000820,SW403_LARGE_INTESTINE
ACH-000958,SW48_LARGE_INTESTINE
ACH-000842,SW480_LARGE_INTESTINE
ACH-001825,SW527_LARGE_INTESTINE
ACH-000163,SW579_THYROID
ACH-000651,SW620_LARGE_INTESTINE
ACH-001399,SW626_LARGE_INTESTINE
ACH-002309,SW684_SOFT_TISSUE
ACH-001402,SW756_CERVIX
ACH-000384,SW780_URINARY_TRACT
ACH-000421,SW837_LARGE_INTESTINE
ACH-002310,SW872_SOFT_TISSUE
ACH-000669,SW900_LUNG
ACH-000680,SW948_LARGE_INTESTINE
ACH-001400,SW954_CERVIX
ACH-002200,SW962_VULVA
ACH-001274,SW982_SOFT_TISSUE
ACH-001275,SYO1_SOFT_TISSUE
ACH-000529,T173_FIBROBLAST
ACH-000018,T24_URINARY_TRACT
ACH-000813,T3M10_LUNG
ACH-002021,T3M3_PLACENTA
ACH-000085,T3M4_PANCREAS
ACH-002042,T3M5_THYROID
ACH-000147,T47D_BREAST
ACH-000381,T84_LARGE_INTESTINE
ACH-000571,T98G_CENTRAL_NERVOUS_SYSTEM
ACH-000197,TALL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001669,TANOUE_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001670,TASK1_CENTRAL_NERVOUS_SYSTEM
ACH-001283,TC106_BONE
ACH-001430,TC138_BONE
ACH-001431,TC205_BONE
ACH-001205,TC32_BONE
ACH-000424,TC71_BONE
ACH-001206,TCC466_BONE
ACH-000502,TCCPAN2_PANCREAS
ACH-000720,TCCSUP_URINARY_TRACT
ACH-002201,TCYIK_CERVIX
ACH-000647,TE1_OESOPHAGUS
ACH-000318,TE10_OESOPHAGUS
ACH-000488,TE11_OESOPHAGUS
ACH-002311,TE12_OESOPHAGUS
ACH-000079,TE125T_FIBROBLAST
ACH-000726,TE14_OESOPHAGUS
ACH-000353,TE15_OESOPHAGUS
ACH-000175,TE159T_FIBROBLAST
ACH-000917,TE4_OESOPHAGUS
ACH-000772,TE441T_SOFT_TISSUE
ACH-000408,TE5_OESOPHAGUS
ACH-000605,TE6_OESOPHAGUS
ACH-000051,TE617T_SOFT_TISSUE
ACH-000452,TE8_OESOPHAGUS
ACH-000694,TE9_OESOPHAGUS
ACH-000397,TEN_ENDOMETRIUM
ACH-000387,TF1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001673,TFK1_BILIARY_TRACT
ACH-000949,TGBC11TKB_STOMACH
ACH-002023,TGBC18TKB_LARGE_INTESTINE
ACH-001861,TGBC1TKB_BILIARY_TRACT
ACH-002312,TGBC24TKB_BILIARY_TRACT
ACH-001862,TGBC52TKB_BILIARY_TRACT
ACH-001674,TGW_AUTONOMIC_GANGLIA
ACH-000146,THP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001207,TIG3TD_FIBROBLAST
ACH-002313,TK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001208,TK10_KIDNEY
ACH-001863,TKKK_BILIARY_TRACT
ACH-002055,TL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000592,TM31_CENTRAL_NERVOUS_SYSTEM
ACH-000172,TM87_SOFT_TISSUE
ACH-002202,TMK1_STOMACH
ACH-002080,TN2_AUTONOMIC_GANGLIA
ACH-001403,TO14_OVARY
ACH-000125,TO175T_FIBROBLAST
ACH-000285,TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000048,TOV112D_OVARY
ACH-000885,TOV21G_OVARY
ACH-001675,TR146_UPPER_AERODIGESTIVE_TRACT
ACH-000561,TT_OESOPHAGUS
ACH-001321,TT_THYROID
ACH-002025,TT1TKB_LARGE_INTESTINE
ACH-000716,TT2609C02_THYROID
ACH-001210,TTC1240_SOFT_TISSUE
ACH-001750,TTC442_SOFT_TISSUE
ACH-001211,TTC549_SOFT_TISSUE
ACH-001212,TTC642_SOFT_TISSUE
ACH-000597,TTC709_SOFT_TISSUE
ACH-000459,TUHR10TKB_KIDNEY
ACH-000317,TUHR14TKB_KIDNEY
ACH-000495,TUHR4TKB_KIDNEY
ACH-002314,TUR_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000430,TYKNU_OVARY
ACH-000040,U118MG_CENTRAL_NERVOUS_SYSTEM
ACH-001214,U138MG_CENTRAL_NERVOUS_SYSTEM
ACH-000208,U178_CENTRAL_NERVOUS_SYSTEM
ACH-000232,U251MG_CENTRAL_NERVOUS_SYSTEM
ACH-001172,U251MGDM_Brain
ACH-000626,U266B1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001677,U2904_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000364,U2OS_BONE
ACH-000036,U343_CENTRAL_NERVOUS_SYSTEM
ACH-001680,U698M_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000075,U87MG_CENTRAL_NERVOUS_SYSTEM
ACH-000406,U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000579,UACC257_SKIN
ACH-000425,UACC62_SKIN
ACH-002004,UACC62_SKIN_CJ1_RESISTANT
ACH-000568,UACC812_BREAST
ACH-000554,UACC893_BREAST
ACH-000741,UBLC1_URINARY_TRACT
ACH-002204,UCH2_BONE
ACH-001685,UHO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001417,UMC11_LUNG
ACH-001224,UMRC2_KIDNEY
ACH-001687,UMRC3_KIDNEY
ACH-001225,UMRC6_KIDNEY
ACH-001688,UMRC7_KIDNEY
ACH-000834,UMUC1_URINARY_TRACT
ACH-001412,UMUC10_URINARY_TRACT
ACH-001413,UMUC11_URINARY_TRACT
ACH-001407,UMUC13_URINARY_TRACT
ACH-001408,UMUC14_URINARY_TRACT
ACH-001409,UMUC16_URINARY_TRACT
ACH-000522,UMUC3_URINARY_TRACT
ACH-001410,UMUC4_URINARY_TRACT
ACH-001411,UMUC5_URINARY_TRACT
ACH-001414,UMUC6_URINARY_TRACT
ACH-001415,UMUC7_URINARY_TRACT
ACH-001416,UMUC9_URINARY_TRACT
ACH-000428,UO31_KIDNEY
ACH-000262,UOK101_KIDNEY
ACH-001690,UPCISCC026_UPPER_AERODIGESTIVE_TRACT
ACH-001691,UPCISCC029A_UPPER_AERODIGESTIVE_TRACT
ACH-001692,UPCISCC040_UPPER_AERODIGESTIVE_TRACT
ACH-001694,UPCISCC074_UPPER_AERODIGESTIVE_TRACT
ACH-001227,UPCISCC090_UPPER_AERODIGESTIVE_TRACT
ACH-001696,UPCISCC111_UPPER_AERODIGESTIVE_TRACT
ACH-001698,UPCISCC116_UPPER_AERODIGESTIVE_TRACT
ACH-001699,UPCISCC131_UPPER_AERODIGESTIVE_TRACT
ACH-001228,UPCISCC152_UPPER_AERODIGESTIVE_TRACT
ACH-001229,UPCISCC154_UPPER_AERODIGESTIVE_TRACT
ACH-001701,UPCISCC200_UPPER_AERODIGESTIVE_TRACT
ACH-002926,UPMD1_Melanoma_Eye
ACH-001230,UT7_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001232,UW228_CENTRAL_NERVOUS_SYSTEM
ACH-001418,UWB1289_OVARY
ACH-001702,VAESBJ_SOFT_TISSUE
ACH-001703,VAL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000115,VCAP_PROSTATE
ACH-000545,VMCUB1_URINARY_TRACT
ACH-001233,VMRCLCD_LUNG
ACH-001234,VMRCLCP_LUNG
ACH-001704,VMRCMELG_SKIN
ACH-000484,VMRCRCW_KIDNEY
ACH-000171,VMRCRCZ_KIDNEY
ACH-001419,VP229_BREAST
ACH-001707,WAOSEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001421,WERIRB1_AUTONOMIC_GANGLIA
ACH-002316,WIL2NS_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-000304,WM115_SKIN
ACH-002205,WM1552C_SKIN
ACH-000661,WM1799_SKIN
ACH-001239,WM2664_SKIN
ACH-002206,WM278_SKIN
ACH-002508,WM3211_SKIN
ACH-002207,WM35_SKIN
ACH-002687,WM3772F_EYE
ACH-002509,WM4235_SKIN
ACH-000827,WM793_SKIN
ACH-000899,WM88_SKIN
ACH-000765,WM983B_SKIN
ACH-001422,WPE1NA22_PROSTATE
ACH-000534,WSUDLCL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001709,WSUNHL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-001295,Y79_AUTONOMIC_GANGLIA
ACH-001277,YAMATO_SOFT_TISSUE
ACH-000332,YAPC_PANCREAS
ACH-000723,YD10B_UPPER_AERODIGESTIVE_TRACT
ACH-000836,YD15_SALIVARY_GLAND
ACH-000762,YD38_UPPER_AERODIGESTIVE_TRACT
ACH-000630,YD8_UPPER_AERODIGESTIVE_TRACT
ACH-000469,YH13_CENTRAL_NERVOUS_SYSTEM
ACH-000570,YKG1_CENTRAL_NERVOUS_SYSTEM
ACH-001249,YMB1_BREAST
ACH-002208,YMB1E_BREAST
ACH-001864,YSCCC_BILIARY_TRACT
ACH-002317,YT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ACH-002847,YUHOIN0650_Melanoma_Skin
ACH-000097,ZR751_BREAST
ACH-000828,ZR7530_BREAST
ACH-002331,ZR75B_BREAST
