scorer,,,slenzi,slenzi
bodyparts,,,body,body
coords,,,x,y
labeled-data,camera_id-1112005_date-20231002_type-none,img00277.png,563.8910366606133,332.0295616497904
labeled-data,camera_id-1112005_date-20231002_type-none,img00315.png,564.36192498307,336.2675565519013
labeled-data,camera_id-1112005_date-20231002_type-none,img00441.png,564.36192498307,336.2675565519013
labeled-data,camera_id-1112005_date-20231002_type-none,img00451.png,562.9492600156997,335.7966682294445
labeled-data,camera_id-1112005_date-20231002_type-none,img00673.png,562.9492600156997,335.7966682294445
labeled-data,camera_id-1112005_date-20231002_type-none,img00681.png,562.9492600156997,335.7966682294445
labeled-data,camera_id-1112005_date-20231002_type-none,img00771.png,562.9492600156997,335.7966682294445
labeled-data,camera_id-1112005_date-20231002_type-none,img00888.png,562.9492600156997,335.7966682294445
labeled-data,camera_id-1112005_date-20231002_type-none,img00927.png,562.9492600156997,335.7966682294445
labeled-data,camera_id-1112005_date-20231002_type-none,img00957.png,564.8328133055268,334.854891584531
labeled-data,camera_id-1112005_date-20231002_type-none,img01029.png,565.3037016279835,334.854891584531
labeled-data,camera_id-1112005_date-20231002_type-none,img01249.png,565.3037016279835,334.854891584531
labeled-data,camera_id-1112005_date-20231002_type-none,img01288.png,565.3037016279835,334.854891584531
labeled-data,camera_id-1112005_date-20231002_type-none,img01308.png,565.3037016279835,334.854891584531
labeled-data,camera_id-1112005_date-20231002_type-none,img01363.png,566.7163665953537,313.1940287515201
labeled-data,camera_id-1112005_date-20231002_type-none,img01407.png,570.9543614974647,312.2522521066066
labeled-data,camera_id-1112005_date-20231002_type-none,img01412.png,568.5999198851808,310.8395871392363
labeled-data,camera_id-1112005_date-20231002_type-none,img01428.png,565.7745899504403,310.36869881677956
labeled-data,camera_id-1112005_date-20231002_type-none,img01483.png,553.5314935665646,332.5004499722472
labeled-data,camera_id-1112005_date-20231002_type-none,img01527.png,537.9921789254915,344.2726580336662
labeled-data,camera_id-1112005_date-20231002_type-none,img01629.png,551.1770519542807,335.32577990698775
labeled-data,camera_id-1112005_date-20231002_type-none,img01656.png,545.0555037623429,342.38910474383914
labeled-data,camera_id-1112005_date-20231002_type-none,img01903.png,546.9390570521699,305.65981559221194
labeled-data,camera_id-1112005_date-20231002_type-none,img01932.png,529.9870774437267,304.2471506248417
labeled-data,camera_id-1112005_date-20231002_type-none,img01936.png,527.6326358314428,303.7762623023849
labeled-data,camera_id-1112005_date-20231002_type-none,img02013.png,500.32111312895086,292.00405424096596
labeled-data,camera_id-1112005_date-20231002_type-none,img02180.png,554.0023818890213,249.6241052198577
labeled-data,camera_id-1112005_date-20231002_type-none,img02233.png,522.9237526068753,232.6721256114144
labeled-data,camera_id-1112005_date-20231002_type-none,img02246.png,521.0401993170482,232.6721256114144
labeled-data,camera_id-1112005_date-20231002_type-none,img02470.png,525.7490825416157,233.14301393387115
labeled-data,camera_id-1112005_date-20231002_type-none,img02471.png,524.8073058967022,235.49745554615492
labeled-data,camera_id-1112005_date-20231002_type-none,img02496.png,524.8073058967022,235.49745554615492
labeled-data,camera_id-1112005_date-20231002_type-none,img02722.png,538.4630672479483,222.31258251736568
labeled-data,camera_id-1112005_date-20231002_type-none,img02819.png,520.0984226721347,240.67722709317928
labeled-data,camera_id-1112005_date-20231002_type-none,img02825.png,516.8022044149374,241.61900373809277
labeled-data,camera_id-1112005_date-20231002_type-none,img02842.png,515.8604277700239,243.03166870546306
labeled-data,camera_id-1112005_date-20231002_type-none,img02956.png,524.3364175742455,238.79367380335225
labeled-data,camera_id-1112005_date-20231002_type-none,img03003.png,560.1239300809592,298.5964907553606
labeled-data,camera_id-1112005_date-20231002_type-none,img03059.png,555.8859351788484,328.73334339259316
labeled-data,camera_id-1112005_date-20231002_type-none,img03104.png,551.6479402767375,331.08778500487693
labeled-data,camera_id-1112005_date-20231002_type-none,img03110.png,553.5314935665646,330.6168966824202
labeled-data,camera_id-1112005_date-20231002_type-none,img03121.png,557.2986001462186,327.7915667476796
labeled-data,camera_id-1112005_date-20231002_type-none,img03123.png,554.473270211478,330.6168966824202
labeled-data,camera_id-1112005_date-20231002_type-none,img03249.png,553.5314935665646,342.8599930662959
labeled-data,camera_id-1112005_date-20231002_type-none,img03258.png,554.473270211478,342.8599930662959
labeled-data,camera_id-1112005_date-20231002_type-none,img03263.png,554.473270211478,342.8599930662959
labeled-data,camera_id-1112005_date-20231002_type-none,img03321.png,544.1137271174293,346.62709964594995
labeled-data,camera_id-1112005_date-20231002_type-none,img03349.png,558.7112651135889,344.7435463561229
labeled-data,camera_id-1112005_date-20231002_type-none,img03354.png,556.3568235013051,340.5055514540121
labeled-data,camera_id-1112005_date-20231002_type-none,img03373.png,555.8859351788484,343.80176971120943
labeled-data,camera_id-1112005_date-20231002_type-none,img03535.png,555.8859351788484,343.80176971120943
labeled-data,camera_id-1112005_date-20231002_type-none,img03623.png,555.8859351788484,344.2726580336662
labeled-data,camera_id-1112005_date-20231002_type-none,img03684.png,555.8859351788484,344.2726580336662
labeled-data,camera_id-1112005_date-20231002_type-none,img03732.png,555.8859351788484,344.2726580336662
labeled-data,camera_id-1112005_date-20231002_type-none,img03860.png,545.5263920847997,346.1562113234932
labeled-data,camera_id-1112005_date-20231002_type-none,img03917.png,532.3415190560104,341.9182164213824
labeled-data,camera_id-1112005_date-20231002_type-none,img03918.png,533.7541840233807,341.44732809892565
labeled-data,camera_id-1112005_date-20231002_type-none,img03987.png,534.2250723458375,340.97643977646885
labeled-data,camera_id-1112005_date-20231002_type-none,img04041.png,545.0555037623429,342.8599930662959
labeled-data,camera_id-1112005_date-20231002_type-none,img04160.png,545.0555037623429,342.8599930662959
labeled-data,camera_id-1112005_date-20231002_type-none,img04348.png,527.6326358314428,326.3789017803093
labeled-data,camera_id-1112005_date-20231002_type-none,img04384.png,492.316011647186,293.41671920833625
labeled-data,camera_id-1112005_date-20231002_type-none,img04451.png,456.52849914047226,287.76605933885514
labeled-data,camera_id-1112005_date-20231002_type-none,img04458.png,453.23228088327494,284.4698410816578
labeled-data,camera_id-1112005_date-20231002_type-none,img04571.png,448.5233976587074,315.5484703638039
labeled-data,camera_id-1112005_date-20231002_type-none,img04649.png,432.04230637272076,345.68532300103647
labeled-data,camera_id-1112005_date-20231002_type-none,img04704.png,414.148550119364,353.69042448280135
labeled-data,camera_id-1112005_date-20231002_type-none,img04733.png,374.1230427105395,356.0448660950852
labeled-data,camera_id-1112005_date-20231002_type-none,img04763.png,334.09753530171497,339.0928864866419
labeled-data,camera_id-1112005_date-20231002_type-none,img04774.png,311.9657841462473,335.7966682294445
labeled-data,camera_id-1112005_date-20231002_type-none,img04811.png,292.18847460306347,342.38910474383914
labeled-data,camera_id-1112005_date-20231002_type-none,img04823.png,292.6593629255202,342.38910474383914
labeled-data,camera_id-1112005_date-20231002_type-none,img04837.png,263.9351752556579,339.0928864866418
labeled-data,camera_id-1112005_date-20231002_type-none,img04858.png,209.78301817313067,325.43712513539583
labeled-data,camera_id-1112005_date-20231002_type-none,img04868.png,162.6941859274548,312.2522521066066
labeled-data,camera_id-1112005_date-20231002_type-none,img04904.png,107.60025220001401,292.9458308858795
labeled-data,camera_id-1112005_date-20231002_type-none,img04995.png,76.05073459541117,295.77116082062
labeled-data,camera_id-1112005_date-20231002_type-none,img05026.png,58.15697834205437,266.576084828301
labeled-data,camera_id-1112005_date-20231002_type-none,img05118.png,62.86586156662193,265.16341986093073
labeled-data,camera_id-1112005_date-20231002_type-none,img05161.png,119.84334858388976,229.84679567667382
labeled-data,camera_id-1112005_date-20231002_type-none,img05198.png,252.63385551669572,242.08989206054957
labeled-data,camera_id-1112005_date-20231002_type-none,img05235.png,311.49489582379056,228.43413070930356
labeled-data,camera_id-1112005_date-20231002_type-none,img05256.png,378.3610376126503,241.61900373809277
labeled-data,camera_id-1112005_date-20231002_type-none,img05268.png,418.8574333439316,248.68232857494417
labeled-data,camera_id-1112005_date-20231002_type-none,img05487.png,539.8757322153185,253.86210012196852
labeled-data,camera_id-1112005_date-20231002_type-none,img05577.png,543.1719504725158,247.74055193003068
labeled-data,camera_id-1112005_date-20231002_type-none,img05633.png,548.3517220195403,249.6241052198577
labeled-data,camera_id-1112005_date-20231002_type-none,img05755.png,524.8073058967022,256.68743005670905
labeled-data,camera_id-1112005_date-20231002_type-none,img05816.png,451.8196159159047,310.8395871392363
labeled-data,camera_id-1112005_date-20231002_type-none,img05878.png,445.6980677239668,341.44732809892565
labeled-data,camera_id-1112005_date-20231002_type-none,img05955.png,439.5765195320289,333.91311493961746
labeled-data,camera_id-1112005_date-20231002_type-none,img05990.png,450.40695094853436,324.4953484904823
labeled-data,camera_id-1112005_date-20231002_type-none,img06081.png,557.7694884686754,309.8978104943228
labeled-data,camera_id-1112005_date-20231002_type-none,img06093.png,562.4783716932429,310.8395871392363
labeled-data,camera_id-1112005_date-20231002_type-none,img06113.png,562.0074833707862,315.5484703638039
labeled-data,camera_id-1112005_date-20231002_type-none,img06221.png,564.36192498307,314.1358053964336
labeled-data,camera_id-1112005_date-20231002_type-none,img06421.png,551.1770519542807,345.2144346785797
labeled-data,camera_id-1112005_date-20231002_type-none,img06465.png,557.2986001462186,344.7435463561229
labeled-data,camera_id-1112005_date-20231002_type-none,img06591.png,557.2986001462186,344.7435463561229
labeled-data,camera_id-1112005_date-20231002_type-none,img06636.png,567.1872549178106,338.1511098417283
labeled-data,camera_id-1112005_date-20231002_type-none,img06743.png,541.2883971826889,313.1940287515201
labeled-data,camera_id-1112005_date-20231002_type-none,img06767.png,541.2883971826889,313.1940287515201
labeled-data,camera_id-1112005_date-20231002_type-none,img06785.png,541.2883971826889,313.1940287515201
labeled-data,camera_id-1112005_date-20231002_type-none,img06788.png,541.2883971826889,313.1940287515201
labeled-data,camera_id-1112005_date-20231002_type-none,img06823.png,541.7592855051455,283.52806443674433
labeled-data,camera_id-1112005_date-20231002_type-none,img06824.png,537.9921789254914,283.52806443674433
labeled-data,camera_id-1112005_date-20231002_type-none,img06844.png,544.5846154398861,254.803876766882
labeled-data,camera_id-1112005_date-20231002_type-none,img06884.png,554.4732702114779,246.3278869626604
labeled-data,camera_id-1112005_date-20231002_type-none,img06898.png,546.468168729713,247.26966360757388
labeled-data,camera_id-1112005_date-20231002_type-none,img06951.png,540.817508860232,220.89991754999545
labeled-data,camera_id-1112005_date-20231002_type-none,img07040.png,542.701062150059,247.26966360757388
labeled-data,camera_id-1112005_date-20231002_type-none,img07091.png,528.1035241538995,237.38100883598196
labeled-data,camera_id-1112005_date-20231002_type-none,img07097.png,524.8073058967021,235.02656722369818
labeled-data,camera_id-1112005_date-20231002_type-none,img07140.png,539.4048438928617,235.96834386861167
labeled-data,camera_id-1112005_date-20231002_type-none,img07168.png,536.1086256356643,236.43923219106847
labeled-data,camera_id-1112005_date-20231002_type-none,img07286.png,536.1086256356643,236.43923219106847
labeled-data,camera_id-1112005_date-20231002_type-none,img07327.png,540.3466205377752,237.38100883598196
labeled-data,camera_id-1112005_date-20231002_type-none,img07391.png,540.817508860232,237.38100883598196
labeled-data,camera_id-1112005_date-20231002_type-none,img07527.png,541.2883971826888,236.43923219106847
labeled-data,camera_id-1112005_date-20231002_type-none,img07688.png,541.2883971826888,238.3227854808955
labeled-data,camera_id-1112005_date-20231002_type-none,img07715.png,535.6377373132076,237.38100883598196
labeled-data,camera_id-1112005_date-20231002_type-none,img07733.png,536.5795139581211,237.38100883598196
labeled-data,camera_id-1112005_date-20231002_type-none,img07786.png,536.5795139581211,237.38100883598196
labeled-data,camera_id-1112005_date-20231002_type-none,img07811.png,537.9921789254914,235.49745554615492
labeled-data,camera_id-1112005_date-20231002_type-none,img07916.png,559.1821534360455,274.58118631006585
labeled-data,camera_id-1112005_date-20231002_type-none,img07921.png,553.5314935665644,262.3380899261902
labeled-data,camera_id-1112005_date-20231002_type-none,img07923.png,555.4150468563915,263.2798665711037
labeled-data,camera_id-1112005_date-20231002_type-none,img08039.png,568.129031562724,327.32067842522287
labeled-data,camera_id-1112005_date-20231002_type-none,img08180.png,541.7592855051455,343.80176971120943
labeled-data,camera_id-1112005_date-20231002_type-none,img08282.png,549.2934986644536,340.9764397764689
labeled-data,camera_id-1112005_date-20231002_type-none,img08292.png,549.2934986644536,340.9764397764689
labeled-data,camera_id-1112005_date-20231002_type-none,img08330.png,550.2352753093671,340.9764397764689
labeled-data,camera_id-1112005_date-20231002_type-none,img08342.png,550.2352753093671,340.9764397764689
labeled-data,camera_id-1112005_date-20231002_type-none,img08577.png,570.012584852551,337.2093331968148
labeled-data,camera_id-1112005_date-20231002_type-none,img08587.png,554.4732702114779,331.08778500487693
labeled-data,camera_id-1112005_date-20231002_type-none,img08611.png,561.0657067258726,332.0295616497905
labeled-data,camera_id-1112005_date-20231002_type-none,img08677.png,554.4732702114779,333.4422266171607
labeled-data,camera_id-1112005_date-20231002_type-none,img08793.png,555.4150468563914,336.73844487435804
labeled-data,camera_id-1112005_date-20231002_type-none,img08855.png,562.4783716932428,335.32577990698775
labeled-data,camera_id-1112005_date-20231002_type-none,img08971.png,559.1821534360455,344.2726580336662
labeled-data,camera_id-1112005_date-20231002_type-none,img08986.png,559.1821534360455,344.2726580336662
labeled-data,camera_id-1112005_date-20231002_type-none,img09179.png,559.1821534360455,344.2726580336662
labeled-data,camera_id-1112005_date-20231002_type-none,img09334.png,559.1821534360455,344.2726580336662
labeled-data,camera_id-1112005_date-20231002_type-none,img09466.png,559.1821534360455,344.2726580336662
labeled-data,camera_id-1112005_date-20231002_type-none,img09654.png,559.1821534360455,344.2726580336662
labeled-data,camera_id-1112005_date-20231002_type-none,img09657.png,559.1821534360455,344.2726580336662
labeled-data,camera_id-1112005_date-20231002_type-none,img09889.png,559.1821534360455,344.2726580336662
labeled-data,camera_id-1112005_date-20231002_type-none,img09973.png,559.1821534360455,344.2726580336662
labeled-data,camera_id-1112005_date-20231002_type-none,img10214.png,559.1821534360455,344.2726580336662
labeled-data,camera_id-1112005_date-20231002_type-none,img10276.png,559.1821534360455,344.2726580336662
labeled-data,camera_id-1120923_date-20230922_type-pretest,img00108.png,544.8200596011145,256.2165417342523
labeled-data,camera_id-1120923_date-20230922_type-pretest,img00115.png,558.9467092748173,272.2267446977821
labeled-data,camera_id-1120923_date-20230922_type-pretest,img00188.png,581.5493487527417,294.35849585324974
labeled-data,camera_id-1120923_date-20230922_type-pretest,img00447.png,538.6985114091766,272.69763302023887
labeled-data,camera_id-1120923_date-20230922_type-pretest,img00519.png,533.0478515396956,232.20123728895766
labeled-data,camera_id-1120923_date-20230922_type-pretest,img00545.png,537.2858464418064,234.08479057878463
labeled-data,camera_id-1120923_date-20230922_type-pretest,img01207.png,553.296049405336,240.20633877072254
labeled-data,camera_id-1120923_date-20230922_type-pretest,img01240.png,550.9416077930523,241.61900373809277
labeled-data,camera_id-1120923_date-20230922_type-pretest,img01284.png,545.7618362460279,228.90501903176033
labeled-data,camera_id-1120923_date-20230922_type-pretest,img01474.png,550.9416077930523,234.55567890124144
labeled-data,camera_id-1120923_date-20230922_type-pretest,img02112.png,299.9581319235999,224.19613580719272
labeled-data,camera_id-1120923_date-20230922_type-pretest,img02142.png,255.22374129020784,215.72014600297106
labeled-data,camera_id-1120923_date-20230922_type-pretest,img02224.png,368.23693867983,232.20123728895763
labeled-data,camera_id-1120923_date-20230922_type-pretest,img03658.png,549.0580545032252,229.84679567667382
labeled-data,camera_id-1120923_date-20230922_type-pretest,img03932.png,535.4022931519793,266.1051965058442
labeled-data,camera_id-1120923_date-20230922_type-pretest,img04168.png,443.10818195045454,332.97133829470397
labeled-data,camera_id-1120923_date-20230922_type-pretest,img04331.png,100.30148320193422,341.9182164213824
labeled-data,camera_id-1120923_date-20230922_type-pretest,img04439.png,78.16973204646655,307.07248055958223
labeled-data,camera_id-1120923_date-20230922_type-pretest,img04505.png,169.52206660307775,229.37590735421708
labeled-data,camera_id-1120923_date-20230922_type-pretest,img04538.png,111.60280294089642,221.84169419490894
labeled-data,camera_id-1120923_date-20230922_type-pretest,img04639.png,383.3053649984462,262.80897824864695
labeled-data,camera_id-1120923_date-20230922_type-pretest,img04868.png,535.4022931519792,305.65981559221194
labeled-data,camera_id-1120923_date-20230922_type-pretest,img04940.png,535.4022931519792,279.29006953463346
labeled-data,camera_id-1120923_date-20230922_type-pretest,img05077.png,523.6300850905602,261.39631328127666
labeled-data,camera_id-1120923_date-20230922_type-pretest,img05478.png,552.8251610828793,253.39121179951178
labeled-data,camera_id-1120923_date-20230922_type-pretest,img05902.png,546.2327245684846,256.68743005670905
labeled-data,camera_id-1120923_date-20230922_type-pretest,img06124.png,558.0049326299036,257.15831837916585
labeled-data,camera_id-1120923_date-20230922_type-pretest,img06297.png,568.3644757239523,283.9989527592011
labeled-data,camera_id-1120923_date-20230922_type-pretest,img06808.png,542.9365063112873,252.92032347705498
labeled-data,camera_id-1120923_date-20230922_type-pretest,img07056.png,552.8251610828793,254.803876766882
labeled-data,camera_id-1120923_date-20230922_type-pretest,img07551.png,557.5340443074468,255.74565341179556
labeled-data,camera_id-1120923_date-20230922_type-pretest,img07682.png,557.5340443074468,255.74565341179556
labeled-data,camera_id-1120923_date-20230922_type-pretest,img08009.png,554.7087143727063,247.74055193003068
labeled-data,camera_id-1120923_date-20230922_type-pretest,img08203.png,554.7087143727063,247.74055193003068
labeled-data,camera_id-1120923_date-20230922_type-pretest,img08553.png,554.7087143727063,247.74055193003068
labeled-data,camera_id-1120923_date-20230922_type-pretest,img08839.png,554.7087143727063,247.74055193003068
labeled-data,camera_id-1120923_date-20230922_type-pretest,img09115.png,554.7087143727063,247.74055193003068
labeled-data,camera_id-1120923_date-20230922_type-pretest,img09136.png,554.7087143727063,247.74055193003068
labeled-data,camera_id-1120923_date-20230922_type-pretest,img09189.png,554.7087143727063,247.74055193003068
labeled-data,camera_id-1120923_date-20230922_type-pretest,img10756.png,555.6504910176197,303.30537397992816
labeled-data,camera_id-1120923_date-20230922_type-pretest,img10829.png,555.6504910176197,302.3635973350147
labeled-data,camera_id-1120923_date-20230922_type-pretest,img11203.png,565.068257466755,299.06737907781735
labeled-data,camera_id-1120923_date-20230922_type-pretest,img11682.png,565.5391457892117,297.65471411044706
labeled-data,camera_id-1120923_date-20230922_type-pretest,img11768.png,565.5391457892117,297.65471411044706
labeled-data,camera_id-1120923_date-20230922_type-pretest,img12742.png,566.0100341116685,298.1256024329038
labeled-data,camera_id-1120923_date-20230922_type-pretest,img13906.png,566.0100341116685,298.1256024329038
labeled-data,camera_id-1120923_date-20230922_type-pretest,img15331.png,538.2276230867197,275.5229629549794
labeled-data,camera_id-1120923_date-20230922_type-pretest,img15386.png,538.6985114091765,271.7558563753253
labeled-data,camera_id-1120923_date-20230922_type-pretest,img15389.png,538.2276230867197,279.29006953463346
labeled-data,camera_id-1120923_date-20230922_type-pretest,img15936.png,460.0601615588978,249.1532168974009
labeled-data,camera_id-1120923_date-20230922_type-pretest,img16296.png,546.7036128909414,276.46473959989294
labeled-data,camera_id-1120923_date-20230922_type-pretest,img16489.png,536.8149581193494,271.7558563753253
labeled-data,camera_id-1120923_date-20230922_type-pretest,img16602.png,572.6024706260631,306.13070391466874
labeled-data,camera_id-1120923_date-20230922_type-pretest,img16891.png,532.5769632172386,229.37590735421708
labeled-data,camera_id-1120923_date-20230922_type-pretest,img17248.png,464.76904478346535,197.82638974961424
labeled-data,camera_id-1120923_date-20230922_type-pretest,img17555.png,413.9131059581355,238.3227854808955
labeled-data,camera_id-1120923_date-20230922_type-pretest,img17605.png,326.79876630363515,251.50765850968475
labeled-data,camera_id-1120923_date-20230922_type-pretest,img17789.png,194.95003601574268,313.1940287515201
labeled-data,camera_id-1120923_date-20230922_type-pretest,img17794.png,200.12980756276704,311.78136378414985
labeled-data,camera_id-1120923_date-20230922_type-pretest,img17956.png,406.37889279882734,332.0295616497904
labeled-data,camera_id-1120923_date-20230922_type-pretest,img18244.png,285.3605939274404,257.15831837916585
labeled-data,camera_id-1120923_date-20230922_type-pretest,img18522.png,560.3593742421874,292.9458308858795
labeled-data,camera_id-1120923_date-20230922_type-pretest,img18858.png,564.5973691442982,292.00405424096596
labeled-data,camera_id-1120923_date-20230922_type-pretest,img18961.png,564.5973691442982,284.4698410816578
labeled-data,camera_id-1120923_date-20230922_type-pretest,img19209.png,551.4124961155089,253.39121179951178
labeled-data,camera_id-1120923_date-20230922_type-pretest,img19351.png,551.4124961155089,249.6241052198577
labeled-data,camera_id-1120923_date-20230922_type-pretest,img19682.png,551.4124961155089,250.5658818647712
labeled-data,camera_id-1120923_date-20230922_type-pretest,img20044.png,552.3542727604224,229.37590735421708
labeled-data,camera_id-1120923_date-20230922_type-pretest,img20456.png,550.4707194705954,229.37590735421708
labeled-data,camera_id-1120923_date-20230922_type-pretest,img20665.png,550.4707194705954,229.37590735421708
labeled-data,camera_id-1120923_date-20230922_type-pretest,img20920.png,564.5973691442982,278.34829288971997
labeled-data,camera_id-1120923_date-20230922_type-pretest,img21240.png,573.5442472709766,320.7282419108282
labeled-data,camera_id-1120923_date-20230922_type-pretest,img21694.png,365.4116087450893,227.9632423868468
labeled-data,camera_id-1120923_date-20230922_type-pretest,img21944.png,68.28107727487463,278.34829288971997
labeled-data,camera_id-1120923_date-20230922_type-pretest,img22361.png,267.9377259965403,313.1940287515201
labeled-data,camera_id-1120923_date-20230922_type-pretest,img22367.png,258.0490712249483,322.1409068781985
labeled-data,camera_id-1120923_date-20230922_type-pretest,img22566.png,105.48125474895858,232.20123728895766
labeled-data,camera_id-1120923_date-20230922_type-pretest,img22609.png,80.05328533629358,209.5985978110332
labeled-data,camera_id-1120923_date-20230922_type-pretest,img22621.png,89.94194010788556,233.14301393387115
labeled-data,camera_id-1120923_date-20230922_type-pretest,img22849.png,190.24115279117513,242.56078038300632
labeled-data,camera_id-1120923_date-20230922_type-pretest,img22965.png,430.8650855665787,316.4902470087174
labeled-data,camera_id-1120923_date-20230922_type-pretest,img23202.png,538.2276230867197,275.5229629549794
labeled-data,camera_id-1120923_date-20230922_type-pretest,img23567.png,558.4758209523603,276.9356279223497
labeled-data,camera_id-1120923_date-20230922_type-pretest,img23659.png,563.6555924993847,238.3227854808955
labeled-data,camera_id-1120923_date-20230922_type-pretest,img23879.png,544.3491712786575,273.1685213426956
labeled-data,camera_id-1120923_date-20230922_type-pretest,img23995.png,551.8833844379657,271.2849680528686
labeled-data,camera_id-1120923_date-20230922_type-pretest,img24117.png,554.7087143727063,271.2849680528686
labeled-data,camera_id-1120923_date-20230922_type-pretest,img24245.png,554.7087143727063,271.2849680528686
labeled-data,camera_id-1120923_date-20230922_type-pretest,img24736.png,560.8302625646442,253.86210012196852
labeled-data,camera_id-1120923_date-20230922_type-pretest,img25075.png,558.0049326299036,256.2165417342523
labeled-data,camera_id-1120923_date-20230922_type-pretest,img25753.png,554.7087143727063,268.9305264405848
labeled-data,camera_id-1120923_date-20230922_type-pretest,img26389.png,555.6504910176197,265.16341986093073
labeled-data,camera_id-1120923_date-20230922_type-pretest,img26516.png,555.6504910176197,265.16341986093073
labeled-data,camera_id-1120923_date-20230922_type-pretest,img26699.png,556.5922676625333,252.92032347705498
labeled-data,camera_id-1120923_date-20230922_type-pretest,img27394.png,554.7087143727063,274.11029798760916
labeled-data,camera_id-1120923_date-20230922_type-pretest,img27452.png,553.296049405336,269.8723030854983
