scorer,,,slenzi,slenzi
labeled-data,camera_id-1121002_date-20230930_type-pretest,img29512.png,557.0631559849901,341.9182164213824
labeled-data,camera_id-1121002_date-20230930_type-pretest,img29580.png,557.0631559849901,341.9182164213824
labeled-data,camera_id-1121002_date-20230930_type-pretest,img30746.png,557.0631559849901,341.9182164213824
labeled-data,camera_id-1121002_date-20230930_type-pretest,img30820.png,557.0631559849901,341.9182164213824
labeled-data,camera_id-1121002_date-20230930_type-pretest,img31372.png,557.0631559849901,341.9182164213824
labeled-data,camera_id-1121002_date-20230930_type-pretest,img32449.png,557.0631559849901,341.9182164213824
labeled-data,camera_id-1121002_date-20230930_type-pretest,img32524.png,557.0631559849901,341.9182164213824
labeled-data,camera_id-1121002_date-20230930_type-pretest,img32976.png,557.0631559849901,341.9182164213824
labeled-data,camera_id-1121002_date-20230930_type-pretest,img33861.png,557.0631559849901,341.9182164213824
labeled-data,camera_id-1121002_date-20230930_type-pretest,img34600.png,571.6606939811496,340.9764397764689
labeled-data,camera_id-1121002_date-20230930_type-pretest,img35191.png,565.5391457892117,341.9182164213824
labeled-data,camera_id-1121002_date-20230930_type-pretest,img35776.png,565.5391457892117,341.9182164213824
labeled-data,camera_id-1121002_date-20230930_type-pretest,img37341.png,565.5391457892117,341.9182164213824
labeled-data,camera_id-1121002_date-20230930_type-pretest,img37574.png,565.5391457892117,341.9182164213824
labeled-data,camera_id-1121002_date-20230930_type-pretest,img39066.png,565.5391457892117,341.9182164213824
labeled-data,camera_id-1121002_date-20230930_type-pretest,img39133.png,565.5391457892117,341.9182164213824
labeled-data,camera_id-1121002_date-20230930_type-pretest,img40116.png,565.5391457892117,341.9182164213824
labeled-data,camera_id-1121002_date-20230930_type-pretest,img40316.png,554.2378260502496,340.5055514540121
labeled-data,camera_id-1121002_date-20230930_type-pretest,img40510.png,514.6832069638818,301.4218206901012
labeled-data,camera_id-1121002_date-20230930_type-pretest,img40671.png,556.1213793400766,246.32788696266041
labeled-data,camera_id-1121002_date-20230930_type-pretest,img41122.png,567.8935874014956,342.85999306629594
labeled-data,camera_id-1121002_date-20230930_type-pretest,img41223.png,567.8935874014956,342.85999306629594
labeled-data,camera_id-1121002_date-20230930_type-pretest,img41456.png,567.4226990790388,342.85999306629594
labeled-data,camera_id-1121002_date-20230930_type-pretest,img41565.png,567.4226990790388,342.85999306629594
labeled-data,camera_id-1121002_date-20230930_type-pretest,img41658.png,558.0049326299037,338.1511098417284
labeled-data,camera_id-1121002_date-20230930_type-pretest,img42042.png,558.0049326299037,337.6802215192715
labeled-data,camera_id-1121002_date-20230930_type-pretest,img42579.png,557.534044307447,331.55867332733374
labeled-data,camera_id-1121002_date-20230930_type-pretest,img42673.png,562.7138158544712,333.91311493961746
labeled-data,camera_id-1121002_date-20230930_type-pretest,img42724.png,562.7138158544712,333.91311493961746
labeled-data,camera_id-1121002_date-20230930_type-pretest,img44562.png,562.7138158544712,333.91311493961746
labeled-data,camera_id-1121002_date-20230930_type-pretest,img44977.png,562.7138158544712,333.91311493961746
labeled-data,camera_id-1121002_date-20230930_type-pretest,img45068.png,562.7138158544712,333.91311493961746
labeled-data,camera_id-1121002_date-20230930_type-pretest,img45072.png,562.7138158544712,333.91311493961746
labeled-data,camera_id-1121002_date-20230930_type-pretest,img45244.png,562.7138158544712,333.91311493961746
labeled-data,camera_id-1121002_date-20230930_type-pretest,img45279.png,562.7138158544712,333.91311493961746
labeled-data,camera_id-1121002_date-20230930_type-pretest,img53048.png,539.1693997316333,340.97643977646885
labeled-data,camera_id-1121002_date-20230930_type-pretest,img53179.png,557.0631559849901,307.07248055958223
labeled-data,camera_id-1121002_date-20230930_type-pretest,img53260.png,539.6402880540901,282.58628779183084
labeled-data,camera_id-1121002_date-20230930_type-pretest,img53578.png,429.92330892166535,315.0775820413471
labeled-data,camera_id-1121002_date-20230930_type-pretest,img53607.png,395.5484613823219,337.2093331968148
labeled-data,camera_id-1121002_date-20230930_type-pretest,img53708.png,438.8701870483437,292.00405424096596
labeled-data,camera_id-1121002_date-20230930_type-pretest,img53812.png,549.9998311481388,257.6292067016226
labeled-data,camera_id-1121002_date-20230930_type-pretest,img53991.png,561.7720392095578,303.7762623023849
labeled-data,camera_id-1121002_date-20230930_type-pretest,img54108.png,563.6555924993847,328.73334339259316
labeled-data,camera_id-1121002_date-20230930_type-pretest,img54864.png,568.3644757239523,324.49534849048234
labeled-data,camera_id-1121002_date-20230930_type-pretest,img54955.png,568.3644757239523,324.49534849048234
labeled-data,camera_id-1121002_date-20230930_type-pretest,img55301.png,288.6568121846377,231.25946064404414
labeled-data,camera_id-1121002_date-20230930_type-pretest,img56009.png,568.3644757239523,343.3308813887527
labeled-data,camera_id-1121002_date-20230930_type-pretest,img56434.png,569.7771406913225,337.6802215192716
labeled-data,camera_id-1121002_date-20230930_type-pretest,img56700.png,564.5973691442982,338.6219981641851
labeled-data,camera_id-1121002_date-20231001_type-lse,img00105.png,70.16463056470167,262.33808992619015
labeled-data,camera_id-1121002_date-20231001_type-lse,img00439.png,291.953030441835,234.55567890124144
labeled-data,camera_id-1121002_date-20231001_type-lse,img00515.png,264.641507739343,239.73545044826574
labeled-data,camera_id-1121002_date-20231001_type-lse,img00588.png,285.8314822498972,341.44732809892565
labeled-data,camera_id-1121002_date-20231001_type-lse,img00705.png,303.2543501807972,303.30537397992816
labeled-data,camera_id-1121002_date-20231001_type-lse,img00819.png,300.89990856851347,304.71803894729845
labeled-data,camera_id-1121002_date-20231001_type-lse,img00846.png,305.60879179308097,310.8395871392363
labeled-data,camera_id-1121002_date-20231001_type-lse,img01176.png,293.836583731662,323.08268352311205
labeled-data,camera_id-1121002_date-20231001_type-lse,img01467.png,229.32488355508616,335.3257799069878
labeled-data,camera_id-1121002_date-20231001_type-lse,img01687.png,83.82039191594771,334.854891584531
labeled-data,camera_id-1121002_date-20231001_type-lse,img01722.png,143.62320886795607,346.15621132349327
labeled-data,camera_id-1121002_date-20231001_type-lse,img01810.png,153.51186363954798,337.6802215192716
labeled-data,camera_id-1121002_date-20231001_type-lse,img01993.png,63.572194050307075,342.85999306629594
labeled-data,camera_id-1121002_date-20231001_type-lse,img02077.png,48.5037677316908,332.5004499722472
labeled-data,camera_id-1121002_date-20231001_type-lse,img02110.png,61.68864076048004,348.51065293577705
labeled-data,camera_id-1121002_date-20231001_type-lse,img02393.png,60.27597579310975,209.5985978110332
labeled-data,camera_id-1121002_date-20231001_type-lse,img02454.png,57.92153418082597,223.72524748473597
labeled-data,camera_id-1121002_date-20231001_type-lse,img02546.png,206.25135575470495,226.55057741947655
labeled-data,camera_id-1121002_date-20231001_type-lse,img02600.png,291.4821421193782,224.66702412964952
labeled-data,camera_id-1121002_date-20231001_type-lse,img02866.png,203.8969141424211,216.66192264788458
labeled-data,camera_id-1121002_date-20231001_type-lse,img03162.png,307.0214567604512,273.6394096651524
labeled-data,camera_id-1121002_date-20231001_type-lse,img03252.png,273.1174975435647,234.55567890124144
labeled-data,camera_id-1121002_date-20231001_type-lse,img03412.png,314.0847815973026,324.49534849048234
labeled-data,camera_id-1121002_date-20231001_type-lse,img03501.png,306.0796801155377,315.5484703638039
labeled-data,camera_id-1121002_date-20231001_type-lse,img03626.png,299.48724360114306,302.3635973350147
labeled-data,camera_id-1121002_date-20231001_type-lse,img03806.png,223.2033353631482,292.9458308858795
labeled-data,camera_id-1121002_date-20231001_type-lse,img03824.png,139.856102288302,302.3635973350147
labeled-data,camera_id-1121002_date-20231001_type-lse,img03865.png,80.52417365875039,308.0142572044958
labeled-data,camera_id-1121002_date-20231001_type-lse,img03906.png,82.40772694857742,301.4218206901012
labeled-data,camera_id-1121002_date-20231001_type-lse,img04269.png,243.45153322878895,352.74864783788786
labeled-data,camera_id-1121002_date-20231001_type-lse,img04813.png,136.55988403110467,301.4218206901012
labeled-data,camera_id-1121002_date-20231001_type-lse,img04850.png,132.7927774514506,231.2594606440441
labeled-data,camera_id-1121002_date-20231001_type-lse,img04866.png,126.67122925951276,230.78857232158734
labeled-data,camera_id-1121002_date-20231001_type-lse,img04941.png,84.29128023840445,226.07968909701975
labeled-data,camera_id-1121002_date-20231001_type-lse,img05043.png,77.22795540155306,235.49745554615495
labeled-data,camera_id-1121002_date-20231001_type-lse,img05700.png,235.446431747024,218.54547593771161
labeled-data,camera_id-1121002_date-20231001_type-lse,img05864.png,272.6466092211079,330.6168966824202
labeled-data,camera_id-1121002_date-20231001_type-lse,img05935.png,307.02145676045126,336.73844487435804
labeled-data,camera_id-1121002_date-20231001_type-lse,img06015.png,299.9581319236,318.3738002985445
labeled-data,camera_id-1121002_date-20231001_type-lse,img06211.png,275.00105083339173,311.78136378414985
labeled-data,camera_id-1121002_date-20231001_type-lse,img06421.png,275.00105083339173,311.78136378414985
labeled-data,camera_id-1121002_date-20231001_type-lse,img06432.png,288.1859238621809,304.2471506248417
labeled-data,camera_id-1121002_date-20231001_type-lse,img06485.png,297.60369031131614,300.48004404518764
labeled-data,camera_id-1121002_date-20231001_type-lse,img06616.png,283.47704063761336,293.41671920833625
labeled-data,camera_id-1121002_date-20231001_type-lse,img06696.png,268.8795026414538,308.9560338494093
labeled-data,camera_id-1121002_date-20231001_type-lse,img06829.png,261.3452894821457,309.8978104943228
labeled-data,camera_id-1121002_date-20231001_type-lse,img06882.png,261.3452894821457,309.8978104943228
labeled-data,camera_id-1121002_date-20231001_type-lse,img06955.png,261.3452894821457,309.8978104943228
labeled-data,camera_id-1121002_date-20231001_type-lse,img07032.png,210.48935065681576,314.6066937188904
labeled-data,camera_id-1121002_date-20231001_type-lse,img07140.png,80.99506198120713,263.2798665711037
labeled-data,camera_id-1121002_date-20231001_type-lse,img07536.png,78.1697320464666,284.9407294041146
labeled-data,camera_id-1121002_date-20231001_type-lse,img07945.png,122.90412267985869,196.88461310470075
labeled-data,camera_id-1121002_date-20231001_type-lse,img07987.png,122.43323435740194,235.49745554615498
labeled-data,camera_id-1121002_date-20231001_type-lse,img08021.png,169.051178280621,243.50255702791986
labeled-data,camera_id-1121002_date-20231001_type-lse,img09016.png,270.2921676088242,303.3053739799282
labeled-data,camera_id-1121002_date-20231001_type-lse,img09380.png,104.06858978158834,319.315576943458
labeled-data,camera_id-1121002_date-20231001_type-lse,img09576.png,87.11661017314503,328.73334339259316
labeled-data,camera_id-1121002_date-20231001_type-lse,img09791.png,301.3707968909702,195.9428364597872
labeled-data,camera_id-1121002_date-20231001_type-lse,img10051.png,291.48214211937824,341.44732809892565
labeled-data,camera_id-1121002_date-20231001_type-lse,img10273.png,67.81018895241789,227.49235406439004
labeled-data,camera_id-1121002_date-20231001_type-lse,img10380.png,78.1697320464666,244.44433367283335
labeled-data,camera_id-1121002_date-20231001_type-lse,img10424.png,79.5823970138369,245.3861103177469
labeled-data,camera_id-1121002_date-20231001_type-lse,img10601.png,81.46595030366393,259.98364831390643
labeled-data,camera_id-1121002_date-20231001_type-lse,img10611.png,87.58749849560178,254.80387676688207
labeled-data,camera_id-1121002_date-20231001_type-lse,img10753.png,288.1859238621809,344.743546356123
labeled-data,camera_id-1121002_date-20231001_type-lse,img10792.png,292.42391876429184,343.80176971120943
labeled-data,camera_id-1121002_date-20231001_type-lse,img10966.png,313.6138932748459,228.43413070930356
labeled-data,camera_id-1121002_date-20231001_type-lse,img11095.png,174.7018381501021,250.09499354231443
labeled-data,camera_id-1121002_date-20231001_type-lse,img11337.png,119.13701610020462,326.3789017803094
labeled-data,camera_id-1121002_date-20231001_type-lse,img11819.png,189.77026446871838,223.2543591622792
labeled-data,camera_id-1121002_date-20231001_type-lse,img11879.png,80.99506198120713,226.07968909701975
labeled-data,camera_id-1121002_date-20231001_type-lse,img12256.png,290.069477152008,347.5688762908635
labeled-data,camera_id-1121002_date-20231001_type-lse,img12389.png,299.95813192359986,338.6219981641851
labeled-data,camera_id-1121002_date-20231001_type-lse,img12681.png,311.25945166256207,308.4851455269525
labeled-data,camera_id-1121002_date-20231001_type-lse,img12898.png,313.6138932748459,317.9029119760877
labeled-data,camera_id-1121002_date-20231001_type-lse,img13065.png,296.1910253439458,322.6117952006553
labeled-data,camera_id-1121002_date-20231001_type-lse,img13242.png,226.49955362034558,256.21654173425236
labeled-data,camera_id-1121002_date-20231001_type-lse,img13399.png,132.7927774514506,269.87230308549834
labeled-data,camera_id-1121002_date-20231001_type-lse,img13500.png,154.92452860691827,340.03466313155536
labeled-data,camera_id-1121002_date-20231001_type-lse,img14288.png,250.51485806564028,298.12560243290386
labeled-data,camera_id-1121002_date-20231001_type-lse,img14375.png,252.39841135546732,301.89270901255793
labeled-data,camera_id-1121002_date-20231001_type-lse,img14826.png,226.02866529788884,310.83958713923636
labeled-data,camera_id-1121002_date-20231001_type-lse,img15025.png,106.89391971632892,224.19613580719275
labeled-data,camera_id-1121002_date-20231001_type-lse,img15462.png,96.06348829982346,321.67001855574176
labeled-data,camera_id-1121002_date-20231001_type-lse,img15472.png,95.12171165490992,313.6649170739768
labeled-data,camera_id-1121002_date-20231001_type-lse,img15488.png,95.12171165490992,314.60669371889037
labeled-data,camera_id-1121002_date-20231001_type-lse,img15782.png,171.87650821536158,271.2849680528686
labeled-data,camera_id-1121002_date-20231001_type-lse,img16044.png,313.1430049523892,225.13791245210626
labeled-data,camera_id-1121002_date-20231001_type-lse,img16150.png,279.70993405795934,259.0418716689928
labeled-data,camera_id-1121002_date-20231001_type-lse,img16331.png,311.2594516625621,334.3840032620742
labeled-data,camera_id-1121002_date-20231001_type-lse,img16409.png,302.31257353588376,320.7282419108282
labeled-data,camera_id-1121002_date-20231001_type-lse,img16439.png,303.25435018079725,325.43712513539583
labeled-data,camera_id-1121002_date-20231001_type-lse,img16715.png,269.35039096391057,260.9254249588199
labeled-data,camera_id-1121002_date-20231001_type-lse,img16895.png,257.5781829024916,323.082683523112
labeled-data,camera_id-1121002_date-20231001_type-lse,img16994.png,297.60369031131614,329.67512003750664
labeled-data,camera_id-1121002_date-20231001_type-lse,img17246.png,235.446431747024,318.8446886210012
labeled-data,camera_id-1121002_date-20231001_type-lse,img17357.png,229.7957718775429,329.67512003750664
labeled-data,camera_id-1121002_date-20231001_type-lse,img18452.png,226.02866529788884,210.54037445594673
labeled-data,camera_id-1121002_date-20231001_type-lse,img18769.png,91.82549339771259,229.37590735421708
labeled-data,camera_id-1121002_date-20231001_type-lse,img19218.png,303.2543501807972,323.55357184556885
labeled-data,camera_id-1121002_date-20231001_type-lse,img19599.png,296.66191366640265,313.6649170739769
labeled-data,camera_id-1121002_date-20231001_type-lse,img20292.png,281.5934873477864,323.082683523112
labeled-data,camera_id-1121002_date-20231001_type-lse,img20458.png,263.6997310944296,317.43202365363095
labeled-data,camera_id-1121002_date-20231001_type-lse,img20740.png,276.413715800762,316.49024700871746
labeled-data,camera_id-1121002_date-20231001_type-lse,img21335.png,216.14001052629692,337.6802215192716
labeled-data,camera_id-1121002_date-20231001_type-lse,img21701.png,258.9908478698619,330.6168966824202
labeled-data,camera_id-1121002_date-20231001_type-lse,img22107.png,304.6670151481676,325.43712513539583
labeled-data,camera_id-1121002_date-20231001_type-lse,img22196.png,304.6670151481676,325.43712513539583
labeled-data,camera_id-1121002_date-20231001_type-lse,img22268.png,294.3074720541189,317.9029119760877
labeled-data,camera_id-1121002_date-20231001_type-lse,img22518.png,260.40351283723226,279.76095785709026
labeled-data,camera_id-1121002_date-20231001_type-lse,img22652.png,293.3656954092054,318.84468862100124
labeled-data,camera_id-1121002_date-20231001_type-lse,img22729.png,285.83148224989725,302.3635973350147
labeled-data,camera_id-1121002_date-20231001_type-lse,img22906.png,75.81529043418283,224.6670241296495
labeled-data,camera_id-1121002_date-20231001_type-lse,img22980.png,70.16463056470172,257.15831837916585
labeled-data,camera_id-1121002_date-20231001_type-lse,img23452.png,141.73965557812903,287.2951710163984
labeled-data,camera_id-1121002_date-20231001_type-lse,img23595.png,199.65891924031035,219.48725258262513
labeled-data,camera_id-1121002_date-20231001_type-lse,img23686.png,284.88970560498365,208.65682116611967
labeled-data,camera_id-1121002_date-20231001_type-lse,img23757.png,240.62620329404837,228.43413070930356
labeled-data,camera_id-1121002_date-20231001_type-lse,img24030.png,78.1697320464666,334.38400326207426
labeled-data,camera_id-1121002_date-20231001_type-lse,img24060.png,138.91432564338845,338.1511098417283
labeled-data,camera_id-1121002_date-20231001_type-lse,img24176.png,211.90201562418605,335.3257799069878
labeled-data,camera_id-1121002_date-20231001_type-lse,img24514.png,282.5352639926999,336.73844487435804
labeled-data,camera_id-1121002_date-20231001_type-lse,img25020.png,165.75496002342373,340.03466313155536
labeled-data,camera_id-1121002_date-20231001_type-lse,img25248.png,47.56199108677731,328.73334339259316
labeled-data,camera_id-1121002_date-20231001_type-lse,img25313.png,42.8531078622097,321.199130233285
labeled-data,camera_id-1121002_date-20231001_type-lse,img25735.png,98.88881823456398,216.66192264788458
labeled-data,camera_id-1121002_date-20231001_type-lse,img25776.png,61.68864076048004,184.17062839836822
labeled-data,camera_id-1121002_date-20231001_type-lse,img25829.png,84.29128023840445,226.55057741947653
labeled-data,camera_id-1121002_date-20231001_type-lse,img26305.png,280.6517107028728,222.78347083982248
labeled-data,camera_id-1121002_date-20231001_type-lse,img26516.png,301.84168521342696,317.9029119760877
labeled-data,camera_id-1121002_date-20231001_type-lse,img26889.png,297.1328019888594,313.6649170739769
labeled-data,camera_id-1121002_date-20231001_type-lse,img26968.png,289.59858882955126,310.83958713923636
labeled-data,camera_id-1121002_date-20231001_type-lse,img27326.png,300.4290202460567,312.7231404290634
labeled-data,camera_id-1121002_date-20231001_type-lse,img27335.png,304.66701514816754,313.6649170739769
labeled-data,camera_id-1121002_date-20231001_type-lse,img27940.png,305.1379034706243,322.6117952006553
labeled-data,camera_id-1121002_date-20231001_type-lse,img28226.png,291.0112537969216,307.54336888203903
labeled-data,camera_id-1121002_date-20231001_type-lse,img28980.png,275.4719391558485,323.08268352311205
labeled-data,camera_id-1121002_date-20231001_type-lse,img29153.png,303.2543501807973,331.55867332733374
labeled-data,camera_id-1121002_date-20231001_type-lse,img29579.png,275.00105083339173,246.79877528511716
labeled-data,camera_id-1121002_date-20231001_type-lse,img29616.png,299.0163552786865,294.82938417570654
labeled-data,camera_id-1121002_date-20231001_type-lse,img29868.png,299.9581319236,258.5709833465361
labeled-data,camera_id-1121002_date-20231001_type-lse,img30039.png,220.37800542840773,235.49745554615492
labeled-data,camera_id-1121002_date-20231001_type-lse,img30085.png,210.96023897927256,247.26966360757388
labeled-data,camera_id-1121002_date-20231001_type-lse,img30124.png,150.68653370480746,332.5004499722472
labeled-data,camera_id-1121002_date-20231001_type-lse,img30399.png,36.73155967027185,328.73334339259316
labeled-data,camera_id-1121002_date-20231001_type-lse,img30511.png,90.8837167527991,232.20123728895763
labeled-data,camera_id-1121002_date-20231001_type-lse,img30643.png,300.8999085685135,222.78347083982246
labeled-data,camera_id-1121002_date-20231001_type-lse,img30705.png,299.9581319235999,192.17572988013313
labeled-data,camera_id-1121002_date-20231001_type-lse,img30772.png,301.8416852134269,221.84169419490894
labeled-data,camera_id-1121002_date-20231001_type-lse,img31163.png,288.6568121846377,286.35339437148485
labeled-data,camera_id-1121002_date-20231001_type-lse,img31182.png,217.55267549366718,289.6496126286822
labeled-data,camera_id-1121002_date-20231001_type-lse,img31272.png,65.92663566259088,293.41671920833625
labeled-data,camera_id-1121002_date-20231001_type-lse,img31387.png,54.15442760117193,307.54336888203903
labeled-data,camera_id-1121002_date-20231001_type-lse,img31415.png,52.74176263380164,303.30537397992816
labeled-data,camera_id-1121002_date-20231001_type-lse,img31629.png,64.9848590176774,304.2471506248417
labeled-data,camera_id-1121002_date-20231001_type-lse,img31996.png,169.52206660307783,291.5331659185092
labeled-data,camera_id-1121002_date-20231001_type-lse,img32130.png,76.75706707909634,217.6036992927981
labeled-data,camera_id-1121002_date-20231001_type-lse,img32301.png,58.392422503282745,231.73034896650088
labeled-data,camera_id-1121002_date-20231001_type-lse,img32522.png,268.8795026414539,224.19613580719275
labeled-data,camera_id-1121002_date-20231001_type-lse,img32881.png,206.25135575470497,340.03466313155536
labeled-data,camera_id-1121002_date-20231001_type-lse,img33055.png,229.79577187754293,222.3125825173657
labeled-data,camera_id-1121002_date-20231001_type-lse,img33514.png,62.63041740539356,187.46684665556555
labeled-data,camera_id-1121002_date-20231001_type-lse,img33570.png,94.1799350099964,220.89991754999542
labeled-data,camera_id-1121002_date-20231001_type-lse,img33728.png,89.00016346297204,222.3125825173657
labeled-data,camera_id-1121002_date-20231001_type-lse,img33929.png,202.01336085259416,348.03976461332024
labeled-data,camera_id-1121002_date-20231001_type-lse,img34029.png,56.50886921345571,346.62709964595
labeled-data,camera_id-1121002_date-20231001_type-lse,img34132.png,76.75706707909634,341.44732809892565
labeled-data,camera_id-1121002_date-20231001_type-lse,img34156.png,100.77237152439105,326.3789017803094
labeled-data,camera_id-1121002_date-20231001_type-lse,img34803.png,159.1625235090291,324.49534849048234
labeled-data,camera_id-1121002_date-20231001_type-lse,img35413.png,69.69374224224495,308.0142572044958
labeled-data,camera_id-1121002_date-20231001_type-lse,img35538.png,73.93173714435576,313.6649170739769
labeled-data,camera_id-1121002_date-20231001_type-lse,img35826.png,62.159529082936814,324.9662368129391
labeled-data,camera_id-1121002_date-20231001_type-lse,img35927.png,60.746864115566524,321.67001855574176
labeled-data,camera_id-1121002_date-20231001_type-lse,img36143.png,298.07457863377294,224.19613580719275
labeled-data,camera_id-1121002_date-20231001_type-lse,img36203.png,268.40861431899714,199.23905471698453
labeled-data,camera_id-1121002_date-20231001_type-lse,img36454.png,274.0592741884783,350.3942062256041
labeled-data,camera_id-1121002_date-20231001_type-lse,img36695.png,248.63130477581328,331.5586733273337
labeled-data,camera_id-1121002_date-20231001_type-lse,img37001.png,287.2441472172675,332.5004499722472
labeled-data,camera_id-1121002_date-20231001_type-lse,img37715.png,304.6670151481676,302.8344856574714
labeled-data,camera_id-1121002_date-20231001_type-lse,img38011.png,278.76815741304586,317.43202365363095
labeled-data,camera_id-1121002_date-20231001_type-lse,img38276.png,54.625315923628676,231.2594606440441
labeled-data,camera_id-1121002_date-20231001_type-lse,img38564.png,66.39752398504763,199.70994303944127
labeled-data,camera_id-1121002_date-20231001_type-lse,img38764.png,200.60069588522387,186.05418168819529
labeled-data,camera_id-1121002_date-20231001_type-lse,img38909.png,229.3248835550862,236.91012051352521
labeled-data,camera_id-1121002_date-20231001_type-lse,img39069.png,241.09709161650514,195.47194813733046
labeled-data,camera_id-1121002_date-20231001_type-lse,img39097.png,234.5046551021105,223.25435916227923
labeled-data,camera_id-1121002_date-20231001_type-lse,img39269.png,171.40561989290487,217.60369929279813
labeled-data,camera_id-1121002_date-20231001_type-lse,img39532.png,239.68442664913485,193.58839484750342
labeled-data,camera_id-1121002_date-20231001_type-lse,img39877.png,304.6670151481676,208.18593284366295
labeled-data,camera_id-1121002_date-20231001_type-lse,img40005.png,318.7936648218704,325.9080134578526
labeled-data,camera_id-1121002_date-20231001_type-lse,img40121.png,222.2615587182348,318.8446886210012
labeled-data,camera_id-1121002_date-20231001_type-lse,img40144.png,143.1523205454993,290.5913892735957
labeled-data,camera_id-1121002_date-20231001_type-lse,img40466.png,56.50886921345574,323.55357184556885
labeled-data,camera_id-1121002_date-20231001_type-lse,img40517.png,54.62531592362865,273.63940966515236
labeled-data,camera_id-1121002_date-20231001_type-lse,img40806.png,74.40262546681254,237.381008835982
labeled-data,camera_id-1121002_date-20231001_type-lse,img41047.png,40.96955457238266,281.6445111469173
labeled-data,camera_id-1121002_date-20231001_type-lse,img41275.png,66.8684123075044,280.7027345020038
labeled-data,camera_id-1121002_date-20231001_type-lse,img41423.png,299.4872436011431,308.0142572044958
labeled-data,camera_id-1121002_date-20231001_type-lse,img41652.png,314.08478159730265,332.0295616497905
labeled-data,camera_id-1121002_date-20231001_type-lse,img42110.png,283.0061523151566,308.9560338494093
