global/dataset;global/run_label;global/debug;dataparsers/subset_vehicle_segment;dataparsers/area_type/MiD17;gridmodellers/charging_infrastructure_mappings/HOME;gridmodellers/charging_infrastructure_mappings/WORK;gridmodellers/charging_infrastructure_mappings/SCHOOL;gridmodellers/charging_infrastructure_mappings/SHOPPING;gridmodellers/charging_infrastructure_mappings/LEISURE;gridmodellers/charging_infrastructure_mappings/OTHER;flexestimators/plugging_behaviour/consider_plugging_behaviour;flexestimators/plugging_behaviour/soc_plugging_threshold;postprocessor/upscaling_base
MiD17;workflow_infra_plugging1_home_area1;FALSE;FALSE;1;True;False;False;False;False;False;FALSE;1;fleet_size
MiD17;workflow_infra_plugging080_home_area1;FALSE;FALSE;1;True;False;False;False;False;False;TRUE;0.80;fleet_size
MiD17;workflow_infra_plugging1_home_work_area1;FALSE;FALSE;1;True;True;False;False;False;False;FALSE;1;fleet_size
MiD17;workflow_infra_plugging080_home_work_area1;FALSE;FALSE;1;True;True;False;False;False;False;TRUE;0.80;fleet_size
MiD17;workflow_infra_plugging1_everywhere_area1;FALSE;FALSE;1;True;True;True;True;True;True;FALSE;1;fleet_size
MiD17;workflow_infra_plugging080_everywhere_area1;FALSE;FALSE;1;True;True;True;True;True;True;TRUE;0.80;fleet_size
MiD17;workflow_infra_plugging1_home_area3;FALSE;FALSE;3;True;False;False;False;False;False;FALSE;1;fleet_size
MiD17;workflow_infra_plugging080_home_area3;FALSE;FALSE;3;True;False;False;False;False;False;TRUE;0.80;fleet_size
MiD17;workflow_infra_plugging1_home_work_area3;FALSE;FALSE;3;True;True;False;False;False;False;FALSE;1;fleet_size
MiD17;workflow_infra_plugging080_home_work_area3;FALSE;FALSE;3;True;True;False;False;False;False;TRUE;0.80;fleet_size
MiD17;workflow_infra_plugging1_everywhere_area3;FALSE;FALSE;3;True;True;True;True;True;True;FALSE;1;fleet_size
MiD17;workflow_infra_plugging080_everywhere_area3;FALSE;FALSE;3;True;True;True;True;True;True;TRUE;0.80;fleet_size
MiD17;workflow_infra_plugging1_home_area4;FALSE;FALSE;4;True;False;False;False;False;False;FALSE;1;fleet_size
MiD17;workflow_infra_plugging080_home_area4;FALSE;FALSE;4;True;False;False;False;False;False;TRUE;0.80;fleet_size
MiD17;workflow_infra_plugging1_home_work_area4;FALSE;FALSE;4;True;True;False;False;False;False;FALSE;1;fleet_size
MiD17;workflow_infra_plugging080_home_work_area4;FALSE;FALSE;4;True;True;False;False;False;False;TRUE;0.80;fleet_size
MiD17;workflow_infra_plugging1_everywhere_area4;FALSE;FALSE;4;True;True;True;True;True;True;FALSE;1;fleet_size
MiD17;workflow_infra_plugging080_everywhere_area4;FALSE;FALSE;4;True;True;True;True;True;True;TRUE;0.80;fleet_size
